ID,N,lim_lo,lim_hi,fre,cond_coarse
5,512,38,71,1.657539e-15,4.719230e+01
5,512,38,72,1.657539e-15,4.719230e+01
5,512,39,45,1.462852e-15,9.633995e+01
5,512,39,46,1.457667e-15,3.057025e+01
5,512,39,47,1.457667e-15,3.057025e+01
5,512,39,48,1.461728e-15,6.840716e+00
5,512,39,49,1.461728e-15,6.840716e+00
5,512,39,50,1.443549e-15,3.109867e+01
5,512,39,51,1.403345e-15,5.354911e+01
5,512,39,52,1.403345e-15,5.354911e+01
5,512,39,53,1.462173e-15,1.065041e+02
5,512,39,54,1.462186e-15,1.112269e+02
5,512,39,55,1.462186e-15,1.112269e+02
5,512,39,56,1.462186e-15,1.112269e+02
5,512,39,57,1.607665e-15,5.354911e+01
5,512,39,58,1.607665e-15,5.354911e+01
5,512,39,59,1.607665e-15,5.354911e+01
5,512,39,60,1.607665e-15,5.354911e+01
5,512,39,61,1.607665e-15,5.354911e+01
5,512,39,62,1.608067e-15,5.354911e+01
5,512,39,63,1.608067e-15,5.354911e+01
5,512,39,64,1.607038e-15,4.011938e+01
5,512,39,65,1.690968e-15,2.098883e+02
5,512,39,66,1.690968e-15,2.098883e+02
5,512,39,67,1.690968e-15,2.098883e+02
5,512,39,68,1.690968e-15,2.098883e+02
5,512,39,69,1.657539e-15,4.719230e+01
5,512,39,70,1.657539e-15,4.719230e+01
5,512,39,71,1.657539e-15,4.719230e+01
5,512,39,72,1.657539e-15,4.719230e+01
5,512,40,46,1.458028e-15,1.210843e+01
5,512,40,47,1.440032e-15,2.759724e+01
5,512,40,48,1.443954e-15,2.222408e+01
5,512,40,49,1.445726e-15,3.109867e+01
5,512,40,50,1.458723e-15,1.065041e+02
5,512,40,51,1.458723e-15,1.065041e+02
5,512,40,52,1.496253e-15,1.768077e+02
5,512,40,53,1.463490e-15,2.026290e+01
5,512,40,54,1.463490e-15,2.026290e+01
5,512,40,55,1.463490e-15,2.026290e+01
5,512,40,56,1.463490e-15,2.026290e+01
5,512,40,57,1.607665e-15,5.354911e+01
5,512,40,58,1.607665e-15,5.354911e+01
5,512,40,59,1.607665e-15,5.354911e+01
5,512,40,60,1.607665e-15,5.354911e+01
5,512,40,61,1.607665e-15,5.354911e+01
5,512,40,62,1.608067e-15,5.354911e+01
5,512,40,63,1.608067e-15,5.354911e+01
5,512,40,64,1.607038e-15,4.011938e+01
5,512,40,65,1.690968e-15,2.098883e+02
5,512,40,66,1.690968e-15,2.098883e+02
5,512,40,67,1.690968e-15,2.098883e+02
5,512,40,68,1.690968e-15,2.098883e+02
5,512,40,69,1.657539e-15,4.719230e+01
5,512,40,70,1.657539e-15,4.719230e+01
5,512,40,71,1.657539e-15,4.719230e+01
5,512,40,72,1.657539e-15,4.719230e+01
6,512,16,22,9.874622e-17,1.030221e+00
6,512,16,23,9.834294e-17,1.030221e+00
6,512,16,24,9.815625e-17,1.030221e+00
6,512,16,25,9.816559e-17,1.030221e+00
6,512,16,26,9.756898e-17,1.030221e+00
6,512,16,27,9.756898e-17,1.030221e+00
6,512,16,28,9.640590e-17,1.030221e+00
6,512,16,29,9.610419e-17,1.030221e+00
6,512,16,30,9.720406e-17,1.030221e+00
6,512,16,31,9.619242e-17,1.030221e+00
6,512,16,32,9.820529e-17,1.030221e+00
6,512,16,33,9.735490e-17,1.030221e+00
6,512,16,34,1.002601e-16,1.028397e+00
6,512,16,35,1.002601e-16,1.028397e+00
6,512,16,36,1.012311e-16,1.028397e+00
6,512,16,37,1.012311e-16,1.028397e+00
6,512,16,38,1.012311e-16,1.028397e+00
6,512,16,39,9.804017e-17,1.030221e+00
6,512,16,40,9.804017e-17,1.030221e+00
6,512,16,41,9.804017e-17,1.030221e+00
6,512,16,42,9.804017e-17,1.030221e+00
6,512,16,43,9.723865e-17,1.030221e+00
6,512,16,44,9.723865e-17,1.030221e+00
6,512,16,45,9.723865e-17,1.030221e+00
6,512,16,46,9.723944e-17,1.030221e+00
6,512,16,47,9.784119e-17,1.030221e+00
6,512,16,48,9.723865e-17,1.030221e+00
6,512,16,49,9.873616e-17,1.030221e+00
6,512,16,50,9.873616e-17,1.030221e+00
6,512,16,51,9.873616e-17,1.030221e+00
6,512,16,52,9.873616e-17,1.030221e+00
6,512,16,53,9.873616e-17,1.030221e+00
6,512,16,54,9.873616e-17,1.030221e+00
6,512,16,55,9.873616e-17,1.030221e+00
6,512,16,56,9.873616e-17,1.030221e+00
6,512,16,57,9.873616e-17,1.030221e+00
6,512,16,58,9.913244e-17,1.030221e+00
6,512,16,59,9.759013e-17,1.030221e+00
6,512,16,60,9.743965e-17,1.030221e+00
6,512,16,61,9.743965e-17,1.030221e+00
6,512,16,62,9.743965e-17,1.030221e+00
6,512,16,63,9.743965e-17,1.030221e+00
6,512,16,64,9.743965e-17,1.030221e+00
6,512,16,65,9.743965e-17,1.030221e+00
6,512,16,66,9.743965e-17,1.030221e+00
6,512,16,67,9.743965e-17,1.030221e+00
6,512,16,68,9.743965e-17,1.030221e+00
6,512,16,69,9.743965e-17,1.030221e+00
6,512,16,70,9.743965e-17,1.030221e+00
6,512,16,71,9.743965e-17,1.030221e+00
6,512,16,72,9.764023e-17,1.030221e+00
6,512,17,23,9.745298e-17,1.030221e+00
6,512,17,24,9.680146e-17,1.030221e+00
6,512,17,25,9.766919e-17,1.030221e+00
6,512,17,26,9.639004e-17,1.030221e+00
6,512,17,27,9.821229e-17,1.030221e+00
6,512,17,28,9.821229e-17,1.030221e+00
6,512,17,29,9.691509e-17,1.030221e+00
6,512,17,30,9.800586e-17,1.030221e+00
6,512,17,31,9.700258e-17,1.030221e+00
6,512,17,32,9.820529e-17,1.030221e+00
6,512,17,33,9.735490e-17,1.030221e+00
6,512,17,34,9.982005e-17,1.028397e+00
6,512,17,35,9.982005e-17,1.028397e+00
6,512,17,36,1.005645e-16,1.028397e+00
6,512,17,37,1.013277e-16,1.028397e+00
6,512,17,38,1.013277e-16,1.028397e+00
6,512,17,39,9.804017e-17,1.030221e+00
6,512,17,40,9.804017e-17,1.030221e+00
6,512,17,41,9.804017e-17,1.030221e+00
6,512,17,42,9.804017e-17,1.030221e+00
6,512,17,43,9.723865e-17,1.030221e+00
6,512,17,44,9.723865e-17,1.030221e+00
6,512,17,45,9.723865e-17,1.030221e+00
6,512,17,46,9.723944e-17,1.030221e+00
6,512,17,47,9.784119e-17,1.030221e+00
6,512,17,48,9.723865e-17,1.030221e+00
6,512,17,49,9.843848e-17,1.030221e+00
6,512,17,50,9.843848e-17,1.030221e+00
6,512,17,51,9.843848e-17,1.030221e+00
6,512,17,52,9.843848e-17,1.030221e+00
6,512,17,53,9.843848e-17,1.030221e+00
6,512,17,54,9.843848e-17,1.030221e+00
6,512,17,55,9.843848e-17,1.030221e+00
6,512,17,56,9.843848e-17,1.030221e+00
6,512,17,57,9.843848e-17,1.030221e+00
6,512,17,58,9.843848e-17,1.030221e+00
6,512,17,59,9.759013e-17,1.030221e+00
6,512,17,60,9.743965e-17,1.030221e+00
6,512,17,61,9.743965e-17,1.030221e+00
6,512,17,62,9.743965e-17,1.030221e+00
6,512,17,63,9.743965e-17,1.030221e+00
6,512,17,64,9.743965e-17,1.030221e+00
6,512,17,65,9.743965e-17,1.030221e+00
6,512,17,66,9.743965e-17,1.030221e+00
6,512,17,67,9.743965e-17,1.030221e+00
6,512,17,68,9.743965e-17,1.030221e+00
6,512,17,69,9.743965e-17,1.030221e+00
6,512,17,70,9.743965e-17,1.030221e+00
6,512,17,71,9.743965e-17,1.030221e+00
6,512,17,72,9.764023e-17,1.030221e+00
6,512,18,24,9.820296e-17,1.028094e+00
6,512,18,25,9.904915e-17,1.028094e+00
6,512,18,26,9.723629e-17,1.028094e+00
6,512,18,27,1.014340e-16,1.028094e+00
6,512,18,28,9.959701e-17,1.028094e+00
6,512,18,29,9.871526e-17,1.028397e+00
6,512,18,30,9.850367e-17,1.028397e+00
6,512,18,31,9.750551e-17,1.028397e+00
6,512,18,32,9.850367e-17,1.028397e+00
6,512,18,33,9.850367e-17,1.028397e+00
6,512,18,34,1.000648e-16,1.028397e+00
6,512,18,35,1.000648e-16,1.028397e+00
6,512,18,36,1.000648e-16,1.028397e+00
6,512,18,37,1.000648e-16,1.028397e+00
6,512,18,38,1.000648e-16,1.028397e+00
6,512,18,39,9.804017e-17,1.030221e+00
6,512,18,40,9.804017e-17,1.030221e+00
6,512,18,41,9.804017e-17,1.030221e+00
6,512,18,42,9.804017e-17,1.030221e+00
6,512,18,43,9.723865e-17,1.030221e+00
6,512,18,44,9.723865e-17,1.030221e+00
6,512,18,45,9.723865e-17,1.030221e+00
6,512,18,46,9.723944e-17,1.030221e+00
6,512,18,47,9.784119e-17,1.030221e+00
6,512,18,48,9.723865e-17,1.030221e+00
6,512,18,49,9.843848e-17,1.030221e+00
6,512,18,50,9.843848e-17,1.030221e+00
6,512,18,51,9.843848e-17,1.030221e+00
6,512,18,52,9.843848e-17,1.030221e+00
6,512,18,53,9.843848e-17,1.030221e+00
6,512,18,54,9.843848e-17,1.030221e+00
6,512,18,55,9.843848e-17,1.030221e+00
6,512,18,56,9.843848e-17,1.030221e+00
6,512,18,57,9.843848e-17,1.030221e+00
6,512,18,58,9.843848e-17,1.030221e+00
6,512,18,59,9.759013e-17,1.030221e+00
6,512,18,60,9.743965e-17,1.030221e+00
6,512,18,61,9.743965e-17,1.030221e+00
6,512,18,62,9.743965e-17,1.030221e+00
6,512,18,63,9.743965e-17,1.030221e+00
6,512,18,64,9.743965e-17,1.030221e+00
6,512,18,65,9.743965e-17,1.030221e+00
6,512,18,66,9.743965e-17,1.030221e+00
6,512,18,67,9.743965e-17,1.030221e+00
6,512,18,68,9.743965e-17,1.030221e+00
6,512,18,69,9.743965e-17,1.030221e+00
6,512,18,70,9.743965e-17,1.030221e+00
6,512,18,71,9.743965e-17,1.030221e+00
6,512,18,72,9.764023e-17,1.030221e+00
6,512,19,25,1.029239e-16,1.027313e+00
6,512,19,26,1.030219e-16,1.027313e+00
6,512,19,27,1.013465e-16,1.028397e+00
6,512,19,28,9.983613e-17,1.029029e+00
6,512,19,29,1.007020e-16,1.027418e+00
6,512,19,30,1.007012e-16,1.027313e+00
6,512,19,31,1.004581e-16,1.027983e+00
6,512,19,32,1.014272e-16,1.027983e+00
6,512,19,33,1.014272e-16,1.027983e+00
6,512,19,34,1.014272e-16,1.027983e+00
6,512,19,35,1.023513e-16,1.027983e+00
6,512,19,36,1.017762e-16,1.028397e+00
6,512,19,37,1.025303e-16,1.028397e+00
6,512,19,38,1.025303e-16,1.028397e+00
6,512,19,39,1.020042e-16,1.028397e+00
6,512,19,40,1.020042e-16,1.028397e+00
6,512,19,41,1.020042e-16,1.028397e+00
6,512,19,42,1.016199e-16,1.028397e+00
6,512,19,43,1.008468e-16,1.028397e+00
6,512,19,44,1.008468e-16,1.028397e+00
6,512,19,45,9.967601e-17,1.028397e+00
6,512,19,46,9.967678e-17,1.028397e+00
6,512,19,47,9.948030e-17,1.028397e+00
6,512,19,48,9.888775e-17,1.028397e+00
6,512,19,49,9.888775e-17,1.028397e+00
6,512,19,50,9.888775e-17,1.028397e+00
6,512,19,51,9.888775e-17,1.028397e+00
6,512,19,52,9.888775e-17,1.028397e+00
6,512,19,53,9.888775e-17,1.028397e+00
6,512,19,54,9.888775e-17,1.028397e+00
6,512,19,55,9.888775e-17,1.028397e+00
6,512,19,56,9.888775e-17,1.028397e+00
6,512,19,57,9.888775e-17,1.028397e+00
6,512,19,58,9.928343e-17,1.028397e+00
6,512,19,59,9.923339e-17,1.028397e+00
6,512,19,60,9.908541e-17,1.028397e+00
6,512,19,61,9.908541e-17,1.028397e+00
6,512,19,62,9.908541e-17,1.028397e+00
6,512,19,63,9.908541e-17,1.028397e+00
6,512,19,64,9.992107e-17,1.028397e+00
6,512,19,65,9.992107e-17,1.028397e+00
6,512,19,66,9.992107e-17,1.028397e+00
6,512,19,67,9.992107e-17,1.028397e+00
6,512,19,68,9.992107e-17,1.028397e+00
6,512,19,69,9.992107e-17,1.028397e+00
6,512,19,70,9.992107e-17,1.028397e+00
6,512,19,71,9.903603e-17,1.028397e+00
6,512,19,72,9.923339e-17,1.028397e+00
6,512,20,26,9.660863e-17,1.025904e+00
6,512,20,27,1.002426e-16,1.027983e+00
6,512,20,28,9.843926e-17,1.025904e+00
6,512,20,29,9.874003e-17,1.027418e+00
6,512,20,30,1.010891e-16,1.023633e+00
6,512,20,31,1.014400e-16,1.024091e+00
6,512,20,32,1.014400e-16,1.024091e+00
6,512,20,33,1.009559e-16,1.027983e+00
6,512,20,34,9.779353e-17,1.030221e+00
6,512,20,35,9.779353e-17,1.030221e+00
6,512,20,36,9.719148e-17,1.030221e+00
6,512,20,37,9.719148e-17,1.030221e+00
6,512,20,38,9.719148e-17,1.030221e+00
6,512,20,39,9.704039e-17,1.030221e+00
6,512,20,40,9.704039e-17,1.030221e+00
6,512,20,41,9.704039e-17,1.030221e+00
6,512,20,42,1.020042e-16,1.028397e+00
6,512,20,43,1.012341e-16,1.028397e+00
6,512,20,44,1.012341e-16,1.028397e+00
6,512,20,45,9.967601e-17,1.028397e+00
6,512,20,46,9.967678e-17,1.028397e+00
6,512,20,47,9.948030e-17,1.028397e+00
6,512,20,48,9.888775e-17,1.028397e+00
6,512,20,49,9.888775e-17,1.028397e+00
6,512,20,50,9.888775e-17,1.028397e+00
6,512,20,51,9.888775e-17,1.028397e+00
6,512,20,52,9.888775e-17,1.028397e+00
6,512,20,53,9.888775e-17,1.028397e+00
6,512,20,54,9.888775e-17,1.028397e+00
6,512,20,55,9.888775e-17,1.028397e+00
6,512,20,56,9.888775e-17,1.028397e+00
6,512,20,57,9.888775e-17,1.028397e+00
6,512,20,58,9.928343e-17,1.028397e+00
6,512,20,59,9.923339e-17,1.028397e+00
6,512,20,60,9.908541e-17,1.028397e+00
6,512,20,61,9.908541e-17,1.028397e+00
6,512,20,62,9.908541e-17,1.028397e+00
6,512,20,63,9.908541e-17,1.028397e+00
6,512,20,64,1.003119e-16,1.028397e+00
6,512,20,65,1.003119e-16,1.028397e+00
6,512,20,66,1.003119e-16,1.028397e+00
6,512,20,67,1.003119e-16,1.028397e+00
6,512,20,68,1.003119e-16,1.028397e+00
6,512,20,69,1.003119e-16,1.028397e+00
6,512,20,70,1.003119e-16,1.028397e+00
6,512,20,71,9.903603e-17,1.028397e+00
6,512,20,72,9.923339e-17,1.028397e+00
6,512,21,27,9.855719e-17,1.027983e+00
6,512,21,28,9.760970e-17,1.028397e+00
6,512,21,29,9.972507e-17,1.023633e+00
6,512,21,30,1.012620e-16,1.028397e+00
6,512,21,31,1.016808e-16,1.024091e+00
6,512,21,32,1.016808e-16,1.024091e+00
6,512,21,33,9.957782e-17,1.027983e+00
6,512,21,34,9.774428e-17,1.030221e+00
6,512,21,35,9.764415e-17,1.030221e+00
6,512,21,36,9.764415e-17,1.030221e+00
6,512,21,37,9.764415e-17,1.030221e+00
6,512,21,38,9.739336e-17,1.030221e+00
6,512,21,39,9.739336e-17,1.030221e+00
6,512,21,40,9.739336e-17,1.030221e+00
6,512,21,41,9.719227e-17,1.030221e+00
6,512,21,42,1.020042e-16,1.028397e+00
6,512,21,43,1.012341e-16,1.028397e+00
6,512,21,44,1.012341e-16,1.028397e+00
6,512,21,45,9.962693e-17,1.028397e+00
6,512,21,46,9.962693e-17,1.028397e+00
6,512,21,47,9.883828e-17,1.028397e+00
6,512,21,48,9.883828e-17,1.028397e+00
6,512,21,49,9.883828e-17,1.028397e+00
6,512,21,50,9.883828e-17,1.028397e+00
6,512,21,51,9.883828e-17,1.028397e+00
6,512,21,52,9.883828e-17,1.028397e+00
6,512,21,53,9.883828e-17,1.028397e+00
6,512,21,54,9.883828e-17,1.028397e+00
6,512,21,55,9.883828e-17,1.028397e+00
6,512,21,56,9.883828e-17,1.028397e+00
6,512,21,57,9.883828e-17,1.028397e+00
6,512,21,58,9.928343e-17,1.028397e+00
6,512,21,59,9.923339e-17,1.028397e+00
6,512,21,60,9.908541e-17,1.028397e+00
6,512,21,61,9.908541e-17,1.028397e+00
6,512,21,62,9.908541e-17,1.028397e+00
6,512,21,63,9.908541e-17,1.028397e+00
6,512,21,64,1.003119e-16,1.028397e+00
6,512,21,65,1.003119e-16,1.028397e+00
6,512,21,66,1.003119e-16,1.028397e+00
6,512,21,67,1.003119e-16,1.028397e+00
6,512,21,68,1.003119e-16,1.028397e+00
6,512,21,69,1.003119e-16,1.028397e+00
6,512,21,70,1.003119e-16,1.028397e+00
6,512,21,71,9.903603e-17,1.028397e+00
6,512,21,72,9.923339e-17,1.028397e+00
6,512,22,28,9.805966e-17,1.028397e+00
6,512,22,29,9.868971e-17,1.023633e+00
6,512,22,30,1.012620e-16,1.028397e+00
6,512,22,31,1.024476e-16,1.024091e+00
6,512,22,32,1.008749e-16,1.024091e+00
6,512,22,33,9.875473e-17,1.027983e+00
6,512,22,34,9.690562e-17,1.030221e+00
6,512,22,35,9.759404e-17,1.030221e+00
6,512,22,36,9.759404e-17,1.030221e+00
6,512,22,37,9.764415e-17,1.030221e+00
6,512,22,38,9.739336e-17,1.030221e+00
6,512,22,39,9.739336e-17,1.030221e+00
6,512,22,40,9.739336e-17,1.030221e+00
6,512,22,41,9.719227e-17,1.030221e+00
6,512,22,42,1.020042e-16,1.028397e+00
6,512,22,43,1.012341e-16,1.028397e+00
6,512,22,44,1.012341e-16,1.028397e+00
6,512,22,45,9.962693e-17,1.028397e+00
6,512,22,46,9.962693e-17,1.028397e+00
6,512,22,47,9.883828e-17,1.028397e+00
6,512,22,48,9.883828e-17,1.028397e+00
6,512,22,49,9.883828e-17,1.028397e+00
6,512,22,50,9.883828e-17,1.028397e+00
6,512,22,51,9.883828e-17,1.028397e+00
6,512,22,52,9.883828e-17,1.028397e+00
6,512,22,53,9.883828e-17,1.028397e+00
6,512,22,54,9.883828e-17,1.028397e+00
6,512,22,55,9.883828e-17,1.028397e+00
6,512,22,56,9.883828e-17,1.028397e+00
6,512,22,57,9.883828e-17,1.028397e+00
6,512,22,58,9.928343e-17,1.028397e+00
6,512,22,59,9.923339e-17,1.028397e+00
6,512,22,60,9.908541e-17,1.028397e+00
6,512,22,61,9.908541e-17,1.028397e+00
6,512,22,62,9.908541e-17,1.028397e+00
6,512,22,63,9.908541e-17,1.028397e+00
6,512,22,64,1.003119e-16,1.028397e+00
6,512,22,65,1.003119e-16,1.028397e+00
6,512,22,66,1.003119e-16,1.028397e+00
6,512,22,67,1.003119e-16,1.028397e+00
6,512,22,68,1.003119e-16,1.028397e+00
6,512,22,69,1.003119e-16,1.028397e+00
6,512,22,70,1.003119e-16,1.028397e+00
6,512,22,71,9.903603e-17,1.028397e+00
6,512,22,72,9.923339e-17,1.028397e+00
6,512,23,29,1.012952e-16,1.029029e+00
6,512,23,30,1.006291e-16,1.029029e+00
6,512,23,31,1.008719e-16,1.024091e+00
6,512,23,32,9.965531e-17,1.024091e+00
6,512,23,33,9.962769e-17,1.028397e+00
6,512,23,34,9.690562e-17,1.030221e+00
6,512,23,35,9.759404e-17,1.030221e+00
6,512,23,36,9.759404e-17,1.030221e+00
6,512,23,37,9.764415e-17,1.030221e+00
6,512,23,38,9.744357e-17,1.030221e+00
6,512,23,39,9.744357e-17,1.030221e+00
6,512,23,40,9.744357e-17,1.030221e+00
6,512,23,41,9.724258e-17,1.030221e+00
6,512,23,42,1.010891e-16,1.028397e+00
6,512,23,43,9.947953e-17,1.028397e+00
6,512,23,44,9.947953e-17,1.028397e+00
6,512,23,45,9.962693e-17,1.028397e+00
6,512,23,46,9.962693e-17,1.028397e+00
6,512,23,47,9.883828e-17,1.028397e+00
6,512,23,48,9.883828e-17,1.028397e+00
6,512,23,49,9.883828e-17,1.028397e+00
6,512,23,50,9.883828e-17,1.028397e+00
6,512,23,51,9.883828e-17,1.028397e+00
6,512,23,52,9.883828e-17,1.028397e+00
6,512,23,53,9.883828e-17,1.028397e+00
6,512,23,54,9.883828e-17,1.028397e+00
6,512,23,55,9.883828e-17,1.028397e+00
6,512,23,56,9.883828e-17,1.028397e+00
6,512,23,57,9.883828e-17,1.028397e+00
6,512,23,58,9.928343e-17,1.028397e+00
6,512,23,59,9.923339e-17,1.028397e+00
6,512,23,60,9.908541e-17,1.028397e+00
6,512,23,61,9.908541e-17,1.028397e+00
6,512,23,62,9.908541e-17,1.028397e+00
6,512,23,63,9.908541e-17,1.028397e+00
6,512,23,64,9.893720e-17,1.028397e+00
6,512,23,65,9.893720e-17,1.028397e+00
6,512,23,66,9.893720e-17,1.028397e+00
6,512,23,67,9.893720e-17,1.028397e+00
6,512,23,68,9.893720e-17,1.028397e+00
6,512,23,69,9.893720e-17,1.028397e+00
6,512,23,70,9.893720e-17,1.028397e+00
6,512,23,71,9.903603e-17,1.028397e+00
6,512,23,72,9.923339e-17,1.028397e+00
6,512,24,30,9.590039e-17,1.028397e+00
6,512,24,31,9.750630e-17,1.028397e+00
6,512,24,32,9.789429e-17,1.026400e+00
6,512,24,33,9.829319e-17,1.026400e+00
6,512,24,34,9.760970e-17,1.023620e+00
6,512,24,35,9.849204e-17,1.027626e+00
6,512,24,36,9.925495e-17,1.029029e+00
6,512,24,37,9.948952e-17,1.029029e+00
6,512,24,38,1.022056e-16,1.029029e+00
6,512,24,39,1.027783e-16,1.029029e+00
6,512,24,40,1.029209e-16,1.028123e+00
6,512,24,41,1.025311e-16,1.028123e+00
6,512,24,42,1.010891e-16,1.028397e+00
6,512,24,43,9.947953e-17,1.028397e+00
6,512,24,44,9.947953e-17,1.028397e+00
6,512,24,45,9.962693e-17,1.028397e+00
6,512,24,46,9.962693e-17,1.028397e+00
6,512,24,47,9.883828e-17,1.028397e+00
6,512,24,48,9.883828e-17,1.028397e+00
6,512,24,49,9.883828e-17,1.028397e+00
6,512,24,50,9.883828e-17,1.028397e+00
6,512,24,51,9.883828e-17,1.028397e+00
6,512,24,52,9.883828e-17,1.028397e+00
6,512,24,53,9.883828e-17,1.028397e+00
6,512,24,54,9.883828e-17,1.028397e+00
6,512,24,55,9.883828e-17,1.028397e+00
6,512,24,56,9.883828e-17,1.028397e+00
6,512,24,57,9.883828e-17,1.028397e+00
6,512,24,58,9.928343e-17,1.028397e+00
6,512,24,59,9.923339e-17,1.028397e+00
6,512,24,60,9.908541e-17,1.028397e+00
6,512,24,61,9.908541e-17,1.028397e+00
6,512,24,62,9.908541e-17,1.028397e+00
6,512,24,63,9.908541e-17,1.028397e+00
6,512,24,64,9.893720e-17,1.028397e+00
6,512,24,65,9.893720e-17,1.028397e+00
6,512,24,66,9.893720e-17,1.028397e+00
6,512,24,67,9.893720e-17,1.028397e+00
6,512,24,68,9.893720e-17,1.028397e+00
6,512,24,69,9.893720e-17,1.028397e+00
6,512,24,70,9.893720e-17,1.028397e+00
6,512,24,71,9.903603e-17,1.028397e+00
6,512,24,72,9.923339e-17,1.028397e+00
6,512,25,31,9.943112e-17,1.026400e+00
6,512,25,32,9.890089e-17,1.023856e+00
6,512,25,33,9.929575e-17,1.023856e+00
6,512,25,34,9.930729e-17,1.028397e+00
6,512,25,35,9.825586e-17,1.029029e+00
6,512,25,36,9.914786e-17,1.029029e+00
6,512,25,37,9.855409e-17,1.029029e+00
6,512,25,38,1.022078e-16,1.029029e+00
6,512,25,39,1.034801e-16,1.028397e+00
6,512,25,40,1.034801e-16,1.028397e+00
6,512,25,41,1.021001e-16,1.028397e+00
6,512,25,42,1.014754e-16,1.028397e+00
6,512,25,43,9.928266e-17,1.028397e+00
6,512,25,44,9.908618e-17,1.028397e+00
6,512,25,45,9.928343e-17,1.028397e+00
6,512,25,46,1.000686e-16,1.027983e+00
6,512,25,47,9.928343e-17,1.028397e+00
6,512,25,48,9.868971e-17,1.028397e+00
6,512,25,49,9.868971e-17,1.028397e+00
6,512,25,50,9.868971e-17,1.028397e+00
6,512,25,51,9.868971e-17,1.028397e+00
6,512,25,52,9.868971e-17,1.028397e+00
6,512,25,53,9.868971e-17,1.028397e+00
6,512,25,54,9.868971e-17,1.028397e+00
6,512,25,55,9.868971e-17,1.028397e+00
6,512,25,56,9.868971e-17,1.028397e+00
6,512,25,57,9.868971e-17,1.028397e+00
6,512,25,58,9.868971e-17,1.028397e+00
6,512,25,59,9.868971e-17,1.028397e+00
6,512,25,60,9.854091e-17,1.028397e+00
6,512,25,61,9.854091e-17,1.028397e+00
6,512,25,62,9.854091e-17,1.028397e+00
6,512,25,63,9.854091e-17,1.028397e+00
6,512,25,64,9.839189e-17,1.028397e+00
6,512,25,65,9.839189e-17,1.028397e+00
6,512,25,66,9.839189e-17,1.028397e+00
6,512,25,67,9.839189e-17,1.028397e+00
6,512,25,68,9.839189e-17,1.028397e+00
6,512,25,69,9.839189e-17,1.028397e+00
6,512,25,70,9.839189e-17,1.028397e+00
6,512,25,71,9.849126e-17,1.028397e+00
6,512,25,72,9.868971e-17,1.028397e+00
6,512,26,32,9.890089e-17,1.023856e+00
6,512,26,33,9.929575e-17,1.023856e+00
6,512,26,34,9.930729e-17,1.028397e+00
6,512,26,35,9.825586e-17,1.029029e+00
6,512,26,36,9.914786e-17,1.029029e+00
6,512,26,37,9.855409e-17,1.029029e+00
6,512,26,38,1.022078e-16,1.029029e+00
6,512,26,39,1.034801e-16,1.028397e+00
6,512,26,40,1.034801e-16,1.028397e+00
6,512,26,41,1.021001e-16,1.028397e+00
6,512,26,42,1.014754e-16,1.028397e+00
6,512,26,43,9.928266e-17,1.028397e+00
6,512,26,44,9.908618e-17,1.028397e+00
6,512,26,45,9.928343e-17,1.028397e+00
6,512,26,46,9.972584e-17,1.028397e+00
6,512,26,47,9.928343e-17,1.028397e+00
6,512,26,48,9.868971e-17,1.028397e+00
6,512,26,49,9.868971e-17,1.028397e+00
6,512,26,50,9.868971e-17,1.028397e+00
6,512,26,51,9.868971e-17,1.028397e+00
6,512,26,52,9.868971e-17,1.028397e+00
6,512,26,53,9.868971e-17,1.028397e+00
6,512,26,54,9.868971e-17,1.028397e+00
6,512,26,55,9.868971e-17,1.028397e+00
6,512,26,56,9.868971e-17,1.028397e+00
6,512,26,57,9.868971e-17,1.028397e+00
6,512,26,58,9.868971e-17,1.028397e+00
6,512,26,59,9.868971e-17,1.028397e+00
6,512,26,60,9.854091e-17,1.028397e+00
6,512,26,61,9.854091e-17,1.028397e+00
6,512,26,62,9.854091e-17,1.028397e+00
6,512,26,63,9.854091e-17,1.028397e+00
6,512,26,64,9.839189e-17,1.028397e+00
6,512,26,65,9.839189e-17,1.028397e+00
6,512,26,66,9.839189e-17,1.028397e+00
6,512,26,67,9.839189e-17,1.028397e+00
6,512,26,68,9.839189e-17,1.028397e+00
6,512,26,69,9.839189e-17,1.028397e+00
6,512,26,70,9.839189e-17,1.028397e+00
6,512,26,71,9.849126e-17,1.028397e+00
6,512,26,72,9.868971e-17,1.028397e+00
6,512,27,33,9.885142e-17,1.023856e+00
6,512,27,34,9.919718e-17,1.029029e+00
6,512,27,35,9.810641e-17,1.029029e+00
6,512,27,36,9.899975e-17,1.029029e+00
6,512,27,37,9.840509e-17,1.029029e+00
6,512,27,38,1.020642e-16,1.029029e+00
6,512,27,39,1.030538e-16,1.027234e+00
6,512,27,40,1.030538e-16,1.027234e+00
6,512,27,41,1.016680e-16,1.027234e+00
6,512,27,42,1.010407e-16,1.027313e+00
6,512,27,43,9.928266e-17,1.027313e+00
6,512,27,44,9.908618e-17,1.027313e+00
6,512,27,45,9.928343e-17,1.027418e+00
6,512,27,46,9.972584e-17,1.027418e+00
6,512,27,47,9.928343e-17,1.027418e+00
6,512,27,48,9.868971e-17,1.027418e+00
6,512,27,49,9.868971e-17,1.027418e+00
6,512,27,50,9.868971e-17,1.027418e+00
6,512,27,51,9.868971e-17,1.027418e+00
