ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
2,512,26,4,2,1.129337429469256e-16,1.000000024841993,1.0000000166375693,1.000000024841993,1.0000000248419902
2,512,26,4,3,1.1396845725029443e-16,1.000000024841993,1.0000000194182919,1.000000024841993,1.0000000248419902
2,512,26,4,4,1.1323651129533483e-16,1.000000024841993,1.0000000170071588,1.000000024841993,1.0000000248419927
2,512,26,4,5,1.1375366792479024e-16,1.000000024841993,1.0000000166375693,1.000000024841993,1.0000000248419927
2,512,26,5,0,1.1206418325819958e-16,1.000000024841993,1.0000000172091628,1.000000024841993,1.0000000248419902
2,512,26,5,1,1.129337429469256e-16,1.000000024841993,1.0000000147191432,1.000000024841993,1.0000000248419902
2,512,26,5,2,1.1258672499603271e-16,1.000000024841993,1.0000000166375693,1.000000024841993,1.0000000248419902
2,512,26,5,3,1.1271698192523403e-16,1.000000024841993,1.0000000194182919,1.000000024841993,1.0000000248419902
2,512,26,5,4,1.130636000886382e-16,1.000000024841993,1.000000016637569,1.000000024841993,1.0000000248419927
2,512,26,5,5,1.130636000886382e-16,1.000000024841993,1.0000000170071588,1.000000024841993,1.0000000248419927
2,512,27,0,0,1.1276036746422604e-16,1.000000024841993,1.000000017497945,1.000000024841993,1.000000024841993
2,512,27,0,1,1.1289042403883742e-16,1.000000024841993,1.0000000166275458,1.000000024841993,1.0000000248419927
2,512,27,0,2,1.1241281430511964e-16,1.000000024841993,1.0000000166275458,1.000000024841993,1.0000000248419927
2,512,27,0,3,1.1289042403883742e-16,1.000000024841993,1.0000000166275456,1.000000024841993,1.0000000248419927
2,512,27,0,4,1.1149533280361396e-16,1.000000024841993,1.0000000166275456,1.000000024841993,1.0000000248419927
2,512,27,0,5,1.130636000886382e-16,1.000000024841993,1.0000000166275456,1.000000024841993,1.0000000248419925
2,512,27,1,0,1.1289042403883742e-16,1.000000024841993,1.0000000175933197,1.000000024841993,1.0000000248419927
2,512,27,1,1,1.129337429469256e-16,1.000000024841993,1.0000000166275456,1.000000024841993,1.0000000248419927
2,512,27,1,2,1.1223863414467552e-16,1.000000024841993,1.0000000166275458,1.000000024841993,1.0000000248419927
2,512,27,1,3,1.130636000886382e-16,1.000000024841993,1.0000000166275456,1.000000024841993,1.0000000248419927
2,512,27,1,4,1.1149533280361396e-16,1.000000024841993,1.0000000166275456,1.000000024841993,1.0000000248419927
2,512,27,1,5,1.120205280874608e-16,1.000000024841993,1.0000000166275458,1.000000024841993,1.0000000248419925
2,512,27,2,0,1.131068526718751e-16,1.000000024841993,1.0000000174979453,1.000000024841993,1.0000000248419927
2,512,27,2,1,1.129337429469256e-16,1.000000024841993,1.0000000175933197,1.000000024841993,1.0000000248419927
2,512,27,2,2,1.12499803256116e-16,1.000000024841993,1.0000000166275458,1.000000024841993,1.0000000248419927
2,512,27,2,3,1.129337429469256e-16,1.000000024841993,1.0000000166275458,1.000000024841993,1.0000000248419927
2,512,27,2,4,1.1171446423206516e-16,1.000000024841993,1.0000000166275458,1.000000024841993,1.0000000248419927
2,512,27,2,5,1.1206418325819958e-16,1.000000024841993,1.0000000166275456,1.000000024841993,1.0000000248419925
2,512,27,3,0,1.1396845725029443e-16,1.000000024841993,1.0000000174979453,1.000000024841993,1.0000000248419927
2,512,27,3,1,1.1396845725029443e-16,1.000000024841993,1.0000000166275458,1.000000024841993,1.0000000248419927
2,512,27,3,2,1.129770452452002e-16,1.000000024841993,1.0000000175933197,1.000000024841993,1.0000000248419927
2,512,27,3,3,1.1383963228599671e-16,1.000000024841993,1.0000000166275458,1.000000024841993,1.0000000248419927
2,512,27,3,4,1.1223863414467552e-16,1.000000024841993,1.0000000166275458,1.000000024841993,1.0000000248419927
2,512,27,3,5,1.129337429469256e-16,1.000000024841993,1.0000000166275456,1.000000024841993,1.0000000248419925
2,512,27,4,0,1.130636000886382e-16,1.000000024841993,1.000000017497945,1.000000024841993,1.0000000248419927
2,512,27,4,1,1.1323651129533483e-16,1.000000024841993,1.0000000166275456,1.000000024841993,1.0000000248419927
2,512,27,4,2,1.1241281430511964e-16,1.000000024841993,1.0000000166275456,1.000000024841993,1.0000000248419927
2,512,27,4,3,1.1289042403883742e-16,1.000000024841993,1.0000000175933195,1.000000024841993,1.0000000248419927
2,512,27,4,4,1.1171446423206516e-16,1.000000024841993,1.0000000166275458,1.000000024841993,1.0000000248419927
2,512,27,4,5,1.120205280874608e-16,1.000000024841993,1.0000000166275458,1.000000024841993,1.0000000248419925
2,512,27,5,0,1.1289042403883742e-16,1.000000024841993,1.000000017497945,1.000000024841993,1.0000000248419918
2,512,27,5,1,1.130636000886382e-16,1.000000024841993,1.0000000166275458,1.000000024841993,1.0000000248419927
2,512,27,5,2,1.1241281430511964e-16,1.000000024841993,1.0000000166275458,1.000000024841993,1.0000000248419927
2,512,27,5,3,1.1323651129533483e-16,1.000000024841993,1.0000000166275458,1.000000024841993,1.0000000248419927
2,512,27,5,4,1.1149533280361396e-16,1.000000024841993,1.0000000175933197,1.000000024841993,1.0000000248419927
2,512,27,5,5,1.1223863414467552e-16,1.000000024841993,1.0000000166275456,1.000000024841993,1.0000000248419925
2,512,28,0,0,1.120205280874608e-16,1.000000024841993,1.000000015758579,1.0000000248419927,1.0000000248419927
2,512,28,0,1,1.1149533280361396e-16,1.000000024841993,1.000000015758579,1.0000000248419927,1.0000000248419927
2,512,28,0,2,1.1271698192523403e-16,1.000000024841993,1.0000000157585793,1.0000000248419927,1.0000000248419925
2,512,28,0,3,1.1375366792479024e-16,1.000000024841993,1.000000015758579,1.0000000248419927,1.0000000248419927
2,512,28,0,4,1.1236929457669282e-16,1.000000024841993,1.0000000150099506,1.0000000248419927,1.0000000248419927
2,512,28,0,5,1.1323651129533483e-16,1.000000024841993,1.0000000194182919,1.0000000248419927,1.0000000248419927
2,512,28,1,0,1.1236929457669282e-16,1.000000024841993,1.000000015758579,1.0000000248419927,1.0000000248419927
2,512,28,1,1,1.1167067234651907e-16,1.000000024841993,1.0000000157585793,1.0000000248419927,1.0000000248419927
2,512,28,1,2,1.1236929457669282e-16,1.000000024841993,1.000000015758579,1.0000000248419927,1.0000000248419925
2,512,28,1,3,1.1340915887032e-16,1.000000024841993,1.000000015758579,1.0000000248419927,1.0000000248419927
2,512,28,1,4,1.1289042403883742e-16,1.000000024841993,1.0000000150099508,1.0000000248419927,1.0000000248419927
2,512,28,1,5,1.1271698192523403e-16,1.000000024841993,1.0000000194182919,1.0000000248419927,1.0000000248419927
2,512,28,2,0,1.1184573701155805e-16,1.000000024841993,1.0000000167433323,1.0000000248419927,1.0000000248419927
2,512,28,2,1,1.1114382387842638e-16,1.000000024841993,1.0000000167433325,1.0000000248419927,1.0000000248419927
2,512,28,2,2,1.120205280874608e-16,1.000000024841993,1.0000000167433323,1.0000000248419927,1.0000000248419925
2,512,28,2,3,1.1289042403883742e-16,1.000000024841993,1.000000016743332,1.0000000248419927,1.0000000248419927
2,512,28,2,4,1.121950468529185e-16,1.000000024841993,1.0000000150099508,1.0000000248419927,1.0000000248419927
2,512,28,2,5,1.1289042403883742e-16,1.000000024841993,1.0000000194182919,1.0000000248419927,1.0000000248419927
2,512,28,3,0,1.1236929457669282e-16,1.000000024841993,1.0000000180285415,1.0000000248419927,1.0000000248419927
2,512,28,3,1,1.1118782326609515e-16,1.000000024841993,1.000000017209163,1.0000000248419927,1.0000000248419927
2,512,28,3,2,1.1206418325819958e-16,1.000000024841993,1.0000000180285415,1.0000000248419927,1.0000000248419925
2,512,28,3,3,1.129337429469256e-16,1.000000024841993,1.0000000150099506,1.0000000248419927,1.0000000248419927
2,512,28,3,4,1.1188946037939568e-16,1.000000024841993,1.0000000180285418,1.0000000248419927,1.0000000248419927
2,512,28,3,5,1.1206418325819958e-16,1.000000024841993,1.0000000194182919,1.0000000248419927,1.0000000248419927
2,512,28,4,0,1.1362459943754353e-16,1.000000024841993,1.0000000162528262,1.0000000248419927,1.0000000248419927
2,512,28,4,1,1.129337429469256e-16,1.000000024841993,1.0000000162528264,1.0000000248419927,1.0000000248419927
2,512,28,4,2,1.131068526718751e-16,1.000000024841993,1.0000000180285413,1.0000000248419927,1.0000000248419925
2,512,28,4,3,1.1431128071490652e-16,1.000000024841993,1.0000000162528264,1.0000000248419927,1.0000000248419927
2,512,28,4,4,1.1379665822280197e-16,1.000000024841993,1.0000000180285415,1.0000000248419927,1.0000000248419927
2,512,28,4,5,1.1362459943754353e-16,1.000000024841993,1.000000019418292,1.0000000248419927,1.0000000248419927
2,512,28,5,0,1.1241281430511964e-16,1.000000024841993,1.0000000150099508,1.0000000248419927,1.0000000248419927
2,512,28,5,1,1.1171446423206516e-16,1.000000024841993,1.0000000150099506,1.0000000248419927,1.0000000248419927
2,512,28,5,2,1.1271698192523403e-16,1.000000024841993,1.0000000180285418,1.0000000248419927,1.0000000248419925
2,512,28,5,3,1.1353847226678153e-16,1.000000024841993,1.0000000150099506,1.0000000248419927,1.0000000248419927
2,512,28,5,4,1.12499803256116e-16,1.000000024841993,1.0000000180285415,1.0000000248419927,1.0000000248419927
2,512,28,5,5,1.128470885018075e-16,1.000000024841993,1.0000000194182919,1.0000000248419927,1.0000000248419927
2,512,29,0,0,1.1149533280361396e-16,1.000000024841993,1.000000017443282,1.0000000248419927,1.0000000248419927
2,512,29,0,1,1.1021577928459238e-16,1.000000024841993,1.000000016637569,1.0000000248419927,1.0000000248419927
2,512,29,0,2,1.1092356514577922e-16,1.000000024841993,1.000000016637569,1.0000000248419927,1.0000000248419927
2,512,29,0,3,1.133660216261457e-16,1.000000024841993,1.0000000166375693,1.0000000248419927,1.0000000248419927
2,512,29,0,4,1.1302033095275277e-16,1.000000024841993,1.0000000175933197,1.0000000248419927,1.0000000248419927
2,512,29,0,5,1.1319330825629556e-16,1.000000024841993,1.0000000166375693,1.0000000248419927,1.0000000248419925
2,512,29,1,0,1.1392553178141605e-16,1.000000024841993,1.0000000174432822,1.0000000248419927,1.0000000248419927
2,512,29,1,1,1.1353847226678153e-16,1.000000024841993,1.0000000166375695,1.0000000248419927,1.0000000248419927
2,512,29,1,2,1.133660216261457e-16,1.000000024841993,1.000000016637569,1.0000000248419927,1.0000000248419927
2,512,29,1,3,1.1353847226678153e-16,1.000000024841993,1.0000000166375695,1.0000000248419927,1.0000000248419927
2,512,29,1,4,1.133660216261457e-16,1.000000024841993,1.0000000175933195,1.0000000248419927,1.0000000248419927
2,512,29,1,5,1.1319330825629556e-16,1.000000024841993,1.0000000166375693,1.0000000248419927,1.0000000248419925
2,512,29,2,0,1.1392553178141605e-16,1.000000024841993,1.0000000174432822,1.0000000248419927,1.0000000248419927
2,512,29,2,1,1.1353847226678153e-16,1.000000024841993,1.0000000160192881,1.0000000248419927,1.0000000248419927
2,512,29,2,2,1.133660216261457e-16,1.000000024841993,1.0000000185189366,1.0000000248419927,1.0000000248419927
2,512,29,2,3,1.1371066137354802e-16,1.000000024841993,1.0000000185189366,1.0000000248419927,1.0000000248419927
2,512,29,2,4,1.1388259013275335e-16,1.000000024841993,1.0000000185189366,1.0000000248419927,1.0000000248419927
2,512,29,2,5,1.1366763855062688e-16,1.000000024841993,1.0000000185189366,1.0000000248419927,1.0000000248419925
2,512,29,3,0,1.1392553178141605e-16,1.000000024841993,1.0000000174432822,1.0000000248419927,1.0000000248419927
2,512,29,3,1,1.1319330825629556e-16,1.000000024841993,1.0000000151059756,1.0000000248419927,1.0000000248419927
2,512,29,3,2,1.1302033095275277e-16,1.000000024841993,1.0000000185189366,1.0000000248419927,1.0000000248419927
2,512,29,3,3,1.133660216261457e-16,1.000000024841993,1.0000000166375693,1.0000000248419927,1.0000000248419927
2,512,29,3,4,1.1353847226678153e-16,1.000000024841993,1.000000016637569,1.0000000248419927,1.0000000248419927
2,512,29,3,5,1.133228679614401e-16,1.000000024841993,1.0000000166375695,1.0000000248419927,1.0000000248419925
2,512,29,4,0,1.1396845725029443e-16,1.000000024841993,1.000000017443282,1.0000000248419927,1.0000000248419927
2,512,29,4,1,1.1323651129533483e-16,1.000000024841993,1.0000000151059756,1.0000000248419927,1.0000000248419927
2,512,29,4,2,1.130636000886382e-16,1.000000024841993,1.0000000185189366,1.0000000248419927,1.0000000248419927
2,512,29,4,3,1.1340915887032e-16,1.000000024841993,1.0000000166375693,1.0000000248419927,1.0000000248419927
2,512,29,4,4,1.1358154401577955e-16,1.000000024841993,1.0000000166375693,1.0000000248419927,1.0000000248419927
2,512,29,4,5,1.1349538417196082e-16,1.000000024841993,1.0000000166375695,1.0000000248419927,1.0000000248419925
2,512,29,5,0,1.1465307910977415e-16,1.000000024841993,1.0000000174432822,1.0000000248419927,1.0000000248419927
2,512,29,5,1,1.1409713676080318e-16,1.000000024841993,1.000000017007159,1.0000000248419927,1.0000000248419927
2,512,29,5,2,1.1323651129533483e-16,1.000000024841993,1.000000016637569,1.0000000248419927,1.0000000248419927
2,512,29,5,3,1.1358154401577955e-16,1.000000024841993,1.0000000139172838,1.0000000248419927,1.0000000248419927
2,512,29,5,4,1.1375366792479024e-16,1.000000024841993,1.000000013917284,1.0000000248419927,1.0000000248419927
2,512,29,5,5,1.133228679614401e-16,1.000000024841993,1.00000001653716,1.0000000248419927,1.0000000248419925
2,512,30,0,0,0.0067570461700337875,1.000000024841993,1.0000000185962623,1.000000024841993,1.000000024841993
2,512,30,0,1,1.1366763855062688e-16,1.000000024841993,1.000000014516398,1.000000024841993,1.000000024841993
2,512,30,0,2,0.0067570461700337875,1.000000024841993,1.0000000185962625,1.000000024841993,1.000000024841993
2,512,30,0,3,0.0067570461700337875,1.000000024841993,1.0000000185962623,1.000000024841993,1.0000000248419925
2,512,30,0,4,0.0067570461700337875,1.000000024841993,1.0000000185962625,1.000000024841993,1.0000000248419922
2,512,30,0,5,0.0067570461700337875,1.000000024841993,1.0000000185962623,1.000000024841993,1.00000002484199
2,512,30,1,0,1.1345227971269342e-16,1.000000024841993,1.0000000158008968,1.000000024841993,1.0000000248419927
2,512,30,1,1,1.1362459943754353e-16,1.000000024841993,1.0000000158008968,1.000000024841993,1.0000000248419927
2,512,30,1,2,1.1349538417196082e-16,1.000000024841993,1.0000000158008968,1.000000024841993,1.0000000248419927
2,512,30,1,3,1.1223863414467552e-16,1.000000024841993,1.0000000158008966,1.000000024841993,1.0000000248419925
2,512,30,1,4,1.132796978574371e-16,1.000000024841993,1.0000000158008964,1.000000024841993,1.0000000248419922
2,512,30,1,5,1.1276036746422604e-16,1.000000024841993,1.0000000158008966,1.000000024841993,1.00000002484199
2,512,30,2,0,1.1413999769295239e-16,1.000000024841993,1.0000000153488824,1.000000024841993,1.0000000248419927
2,512,30,2,1,1.1413999769295239e-16,1.000000024841993,1.0000000145163983,1.000000024841993,1.0000000248419927
2,512,30,2,2,1.1413999769295239e-16,1.000000024841993,1.0000000145163983,1.000000024841993,1.0000000248419927
2,512,30,2,3,1.133228679614401e-16,1.000000024841993,1.0000000145163983,1.000000024841993,1.0000000248419925
2,512,30,2,4,1.141828425363501e-16,1.000000024841993,1.0000000145163983,1.000000024841993,1.0000000248419922
2,512,30,2,5,1.1349538417196082e-16,1.000000024841993,1.0000000145163983,1.000000024841993,1.0000000248419898
2,512,30,3,0,1.1396845725029443e-16,1.000000024841993,1.0000000145163983,1.000000024841993,1.0000000248419927
2,512,30,3,1,1.1413999769295239e-16,1.000000024841993,1.0000000153488824,1.000000024841993,1.0000000248419927
2,512,30,3,2,1.1413999769295239e-16,1.000000024841993,1.0000000145163983,1.000000024841993,1.0000000248419927
2,512,30,3,3,1.132796978574371e-16,1.000000024841993,1.0000000145163983,1.000000024841993,1.0000000248419925
2,512,30,3,4,1.1413999769295239e-16,1.000000024841993,1.0000000145163983,1.000000024841993,1.0000000248419922
2,512,30,3,5,1.1345227971269342e-16,1.000000024841993,1.0000000145163983,1.000000024841993,1.0000000248419898
2,512,30,4,0,1.1413999769295239e-16,1.000000024841993,1.0000000185189366,1.000000024841993,1.0000000248419927
2,512,30,4,1,1.1358154401577955e-16,1.000000024841993,1.0000000185189366,1.000000024841993,1.0000000248419927
2,512,30,4,2,1.1413999769295239e-16,1.000000024841993,1.0000000153488824,1.000000024841993,1.0000000248419927
2,512,30,4,3,1.132796978574371e-16,1.000000024841993,1.0000000145163983,1.000000024841993,1.0000000248419925
2,512,30,4,4,1.1413999769295239e-16,1.000000024841993,1.0000000145163983,1.000000024841993,1.0000000248419922
2,512,30,4,5,1.1345227971269342e-16,1.000000024841993,1.0000000145163983,1.000000024841993,1.0000000248419898
2,512,30,5,0,1.1362459943754353e-16,1.000000024841993,1.0000000129100637,1.000000024841993,1.0000000248419927
2,512,30,5,1,1.1379665822280197e-16,1.000000024841993,1.0000000134850067,1.000000024841993,1.0000000248419927
2,512,30,5,2,1.1345227971269342e-16,1.000000024841993,1.0000000131297313,1.000000024841993,1.0000000248419927
2,512,30,5,3,1.131068526718751e-16,1.000000024841993,1.0000000153488824,1.000000024841993,1.0000000248419925
2,512,30,5,4,1.1375366792479024e-16,1.000000024841993,1.0000000153488822,1.000000024841993,1.0000000248419922
2,512,30,5,5,1.1358154401577955e-16,1.000000024841993,1.0000000153488822,1.000000024841993,1.0000000248419898
2,512,31,0,0,1.125432725177234e-16,1.000000024841993,1.000000019418292,1.000000024841993,1.000000024841993
2,512,31,0,1,1.1232575798689192e-16,1.000000024841993,1.000000016228655,1.000000024841993,1.0000000248419925
2,512,31,0,2,1.1167067234651907e-16,1.000000024841993,1.0000000162286549,1.000000024841993,1.0000000248419925
2,512,31,0,3,1.1197685589736768e-16,1.000000024841993,1.0000000142355243,1.000000024841993,1.00000002484199
2,512,31,0,4,1.1180199654444842e-16,1.000000024841993,1.000000013509566,1.000000024841993,1.0000000248419096
2,512,31,0,5,1.1180199654444842e-16,1.000000024841993,1.0000000160100915,1.000000024841993,1.0000000248275238
2,512,31,1,0,1.1043744964901497e-16,1.000000024841993,1.0000000194182919,1.000000024841993,1.0000000248419927
