ID,lim_lo,lim_hi,fre,cond_coarse
1,22,34,6.514673e-14,1.620996e+02
1,22,35,6.514685e-14,1.620996e+02
1,22,36,6.102071e-14,3.444511e+02
1,22,37,6.101167e-14,3.946928e+02
1,22,38,6.101167e-14,3.946928e+02
1,22,39,8.841244e-14,4.746584e+02
1,22,40,2.236606e-14,8.822879e+03
1,22,41,2.236656e-14,8.822879e+03
1,22,42,2.238292e-14,1.049698e+04
1,22,43,2.238292e-14,1.049698e+04
1,22,44,2.238292e-14,1.049698e+04
1,22,45,4.833651e-14,1.676256e+02
1,22,46,2.094602e-14,1.921952e+04
1,22,47,2.094602e-14,1.921952e+04
1,22,48,2.094602e-14,1.921952e+04
1,22,49,2.098721e-14,1.921952e+04
1,22,50,2.098721e-14,1.921952e+04
1,22,51,2.098721e-14,1.921952e+04
1,22,52,2.098721e-14,1.921952e+04
1,22,53,2.098721e-14,1.921952e+04
1,22,54,7.401918e-15,1.921952e+04
1,22,55,7.401918e-15,1.921952e+04
1,22,56,7.401918e-15,1.921952e+04
1,22,57,7.401918e-15,1.921952e+04
1,22,58,7.401918e-15,1.921952e+04
1,22,59,7.401918e-15,1.921952e+04
1,22,60,2.232750e-14,1.660344e+03
1,22,61,2.232750e-14,1.660344e+03
1,22,62,2.233378e-14,1.660344e+03
1,22,63,1.922444e-14,1.083591e+03
1,22,64,8.293496e-14,8.696364e+02
1,22,65,8.696591e-14,3.710987e+02
1,22,66,8.696591e-14,3.710987e+02
1,22,67,9.392175e-14,2.268159e+02
1,22,68,8.301978e-14,1.595814e+02
1,22,69,8.301978e-14,1.595814e+02
1,22,70,8.301978e-14,1.595814e+02
1,22,71,8.301978e-14,1.595814e+02
1,23,24,6.296380e-14,1.497655e+03
1,23,25,4.111866e-15,1.877154e+03
1,23,26,1.752543e-14,1.869147e+02
1,23,27,7.239435e-14,1.129368e+04
1,23,28,6.309172e-14,1.039927e+04
1,23,29,6.317251e-15,1.524635e+03
1,23,30,1.699975e-14,3.389425e+03
1,23,31,4.396653e-14,1.230803e+03
1,23,32,8.924876e-14,7.816738e+02
1,23,33,8.927221e-14,1.018953e+03
1,23,34,8.927221e-14,8.554059e+02
1,23,35,8.925921e-14,7.816738e+02
1,23,36,6.102399e-14,1.546330e+02
1,23,37,6.101039e-14,3.946928e+02
1,23,38,6.101039e-14,3.946928e+02
1,23,39,8.841244e-14,4.746584e+02
1,23,40,2.356993e-14,1.617186e+03
1,23,41,2.356993e-14,1.617186e+03
1,23,42,2.358545e-14,1.641274e+03
1,23,43,1.431985e-14,1.641274e+03
1,23,44,4.832317e-14,5.001988e+01
1,23,45,4.833651e-14,1.676256e+02
1,23,46,2.094602e-14,1.921952e+04
1,23,47,2.094602e-14,1.921952e+04
1,23,48,2.094602e-14,1.921952e+04
1,23,49,2.098721e-14,1.921952e+04
1,23,50,2.098721e-14,1.921952e+04
1,23,51,2.098721e-14,1.921952e+04
1,23,52,2.098721e-14,1.921952e+04
1,23,53,2.098721e-14,1.921952e+04
1,23,54,7.401918e-15,1.921952e+04
1,23,55,7.401918e-15,1.921952e+04
1,23,56,7.401918e-15,1.921952e+04
1,23,57,7.401918e-15,1.921952e+04
1,23,58,7.401918e-15,1.921952e+04
1,23,59,7.401918e-15,1.921952e+04
1,23,60,2.138982e-14,8.740992e+03
1,23,61,3.557757e-14,6.491099e+01
1,23,62,7.300829e-14,2.301560e+01
1,23,63,1.922444e-14,1.083591e+03
1,23,64,8.293496e-14,8.696364e+02
1,23,65,8.696591e-14,3.710987e+02
1,23,66,8.696591e-14,3.710987e+02
1,23,67,9.392175e-14,2.268159e+02
1,23,68,8.301978e-14,1.595814e+02
1,23,69,8.301978e-14,1.595814e+02
1,23,70,8.301978e-14,1.595814e+02
1,23,71,8.301978e-14,1.595814e+02
1,24,25,7.188805e-14,2.151459e+02
1,24,26,8.455894e-14,5.371488e+02
1,24,27,9.316203e-14,1.865340e+03
1,24,28,9.316929e-14,1.967387e+03
1,24,29,1.510240e-14,1.179899e+03
1,24,30,1.127317e-13,3.163324e+03
1,24,31,4.395949e-14,1.230803e+03
1,24,32,5.436987e-15,8.669379e+03
1,24,33,5.349404e-15,8.669379e+03
1,24,34,5.995826e-15,8.736066e+03
1,24,35,8.065292e-14,9.696919e+02
1,24,36,8.065292e-14,9.696919e+02
1,24,37,8.065351e-14,9.696919e+02
1,24,38,9.429583e-14,9.306896e+03
1,24,39,7.468918e-14,9.925625e+01
1,24,40,2.344101e-14,2.185241e+03
1,24,41,2.344101e-14,2.185241e+03
1,24,42,7.300760e-14,4.622009e+01
1,24,43,7.300760e-14,4.622009e+01
1,24,44,2.349911e-14,5.647228e+02
1,24,45,6.147240e-14,4.622009e+01
1,24,46,6.147240e-14,4.622009e+01
1,24,47,6.147240e-14,4.622009e+01
1,24,48,3.571177e-14,4.622009e+01
1,24,49,3.571177e-14,4.622009e+01
1,24,50,3.571177e-14,4.622009e+01
1,24,51,1.842245e-14,2.318826e+03
1,24,52,1.842129e-14,2.318826e+03
1,24,53,1.842133e-14,2.318826e+03
1,24,54,1.842133e-14,2.318826e+03
1,24,55,1.842133e-14,2.318826e+03
1,24,56,1.842133e-14,2.318826e+03
1,24,57,1.842133e-14,2.318826e+03
1,24,58,1.852586e-14,2.318826e+03
1,24,59,1.852586e-14,2.318826e+03
1,24,60,2.138982e-14,8.740992e+03
1,24,61,3.557757e-14,6.491099e+01
1,24,62,7.300829e-14,2.301560e+01
1,24,63,1.922444e-14,1.083591e+03
1,24,64,8.293496e-14,8.696364e+02
1,24,65,8.696591e-14,3.710987e+02
1,24,66,8.696591e-14,3.710987e+02
1,24,67,9.392175e-14,2.268159e+02
1,24,68,8.301978e-14,1.595814e+02
1,24,69,8.301978e-14,1.595814e+02
1,24,70,8.301978e-14,1.595814e+02
1,24,71,8.301978e-14,1.595814e+02
1,25,26,7.235187e-14,9.920611e+03
1,25,27,9.316267e-14,1.967380e+03
1,25,28,6.766431e-15,3.631808e+02
1,25,29,2.314314e-14,8.599447e+02
1,25,30,1.072994e-13,3.163324e+03
1,25,31,2.629809e-14,5.333509e+02
1,25,32,6.964101e-14,1.546330e+02
1,25,33,8.071872e-14,1.136221e+03
1,25,34,1.139978e-13,2.656725e+02
1,25,35,8.065292e-14,9.696919e+02
1,25,36,8.065292e-14,9.696919e+02
1,25,37,8.065351e-14,9.696919e+02
1,25,38,9.429583e-14,9.306896e+03
1,25,39,7.468918e-14,9.925625e+01
1,25,40,7.218546e-15,2.318826e+03
1,25,41,7.158508e-15,2.318826e+03
1,25,42,7.300760e-14,4.622009e+01
1,25,43,7.300760e-14,4.622009e+01
1,25,44,2.349911e-14,5.647228e+02
1,25,45,6.147240e-14,4.622009e+01
1,25,46,6.147240e-14,4.622009e+01
1,25,47,6.147240e-14,4.622009e+01
1,25,48,3.571177e-14,4.622009e+01
1,25,49,3.571177e-14,4.622009e+01
1,25,50,3.571177e-14,4.622009e+01
1,25,51,7.184443e-15,2.318826e+03
1,25,52,7.195490e-15,2.318826e+03
1,25,53,7.195490e-15,2.318826e+03
1,25,54,7.195490e-15,2.318826e+03
1,25,55,7.195490e-15,2.318826e+03
1,25,56,7.195490e-15,2.318826e+03
1,25,57,7.195490e-15,2.318826e+03
1,25,58,7.195490e-15,2.318826e+03
1,25,59,7.195490e-15,2.318826e+03
1,25,60,4.249417e-14,1.587430e+03
1,25,61,3.557757e-14,6.491099e+01
1,25,62,7.300829e-14,2.301560e+01
1,25,63,1.922444e-14,1.083591e+03
1,25,64,8.293496e-14,8.696364e+02
1,25,65,8.696591e-14,3.710987e+02
1,25,66,8.696591e-14,3.710987e+02
1,25,67,9.392175e-14,2.268159e+02
1,25,68,8.301978e-14,1.595814e+02
1,25,69,8.301978e-14,1.595814e+02
1,25,70,8.301978e-14,1.595814e+02
1,25,71,8.301978e-14,1.595814e+02
1,26,27,2.869428e-14,3.155459e+02
1,26,28,7.482080e-14,1.026547e+03
1,26,29,7.485028e-14,1.018781e+03
1,26,30,6.577499e-14,1.483081e+04
1,26,31,5.108492e-15,2.185241e+03
1,26,32,1.007274e-13,1.546330e+02
1,26,33,1.007330e-13,1.456699e+02
1,26,34,4.065072e-14,4.368207e+02
1,26,35,1.062589e-14,3.191383e+03
1,26,36,1.062589e-14,3.191383e+03
1,26,37,4.426236e-14,2.185241e+03
1,26,38,2.061787e-14,2.318826e+03
1,26,39,5.118291e-15,2.185241e+03
1,26,40,4.537690e-14,1.112425e+02
1,26,41,4.536993e-14,1.385779e+02
1,26,42,2.064994e-14,4.622009e+01
1,26,43,2.064994e-14,4.622009e+01
1,26,44,2.349911e-14,5.647228e+02
1,26,45,6.147217e-14,4.622009e+01
1,26,46,6.147217e-14,4.622009e+01
1,26,47,6.147217e-14,4.622009e+01
1,26,48,3.571177e-14,4.622009e+01
1,26,49,3.571177e-14,4.622009e+01
1,26,50,3.571177e-14,4.622009e+01
1,26,51,6.615731e-14,4.622009e+01
1,26,52,6.615736e-14,4.622006e+01
1,26,53,6.615736e-14,4.622006e+01
1,26,54,6.615736e-14,4.622006e+01
1,26,55,6.615736e-14,4.622006e+01
1,26,56,6.615736e-14,4.622006e+01
1,26,57,6.615736e-14,4.622006e+01
1,26,58,6.615736e-14,4.622006e+01
1,26,59,6.615736e-14,4.622006e+01
1,26,60,4.249417e-14,1.587430e+03
1,26,61,3.557757e-14,6.491099e+01
1,26,62,7.300829e-14,2.301560e+01
1,26,63,1.922444e-14,1.083591e+03
1,26,64,8.293496e-14,8.696364e+02
1,26,65,8.696591e-14,3.710987e+02
1,26,66,8.696591e-14,3.710987e+02
1,26,67,9.392175e-14,2.268159e+02
1,26,68,8.301978e-14,1.595814e+02
1,26,69,8.301978e-14,1.595814e+02
1,26,70,8.301978e-14,1.595814e+02
1,26,71,8.301978e-14,1.595814e+02
1,27,28,1.076615e-13,3.191938e+02
1,27,29,4.945015e-15,9.376250e+03
1,27,30,6.961825e-14,1.771179e+02
1,27,31,1.249375e-14,1.077966e+03
1,27,32,2.143829e-14,3.517043e+02
1,27,33,2.138523e-14,3.506824e+02
1,27,34,1.074414e-14,2.562062e+03
1,27,35,1.062881e-14,2.562062e+03
1,27,36,1.063112e-14,2.562062e+03
1,27,37,4.426259e-14,2.185241e+03
1,27,38,4.426799e-14,2.185241e+03
1,27,39,1.268395e-14,1.097838e+03
1,27,40,4.537688e-14,1.112425e+02
1,27,41,4.536986e-14,1.385779e+02
1,27,42,6.091506e-14,1.471076e+02
1,27,43,6.091515e-14,1.471076e+02
1,27,44,2.349911e-14,5.647228e+02
1,27,45,3.567468e-14,5.189567e+01
1,27,46,3.567468e-14,5.189567e+01
1,27,47,3.567465e-14,4.622009e+01
1,27,48,3.571177e-14,4.622009e+01
1,27,49,3.571177e-14,4.622009e+01
1,27,50,3.571177e-14,4.622009e+01
1,27,51,6.615731e-14,4.622009e+01
1,27,52,6.615736e-14,4.622006e+01
1,27,53,6.615736e-14,4.622006e+01
1,27,54,6.615736e-14,4.622006e+01
1,27,55,6.615736e-14,4.622006e+01
1,27,56,6.615736e-14,4.622006e+01
1,27,57,6.615736e-14,4.622006e+01
1,27,58,6.615736e-14,4.622006e+01
1,27,59,6.615736e-14,4.622006e+01
1,27,60,4.249417e-14,1.587430e+03
1,27,61,3.557757e-14,6.491099e+01
1,27,62,7.301656e-14,6.491099e+01
1,27,63,1.922444e-14,1.083591e+03
1,27,64,8.293496e-14,8.696364e+02
1,27,65,8.696591e-14,3.710987e+02
1,27,66,8.696591e-14,3.710987e+02
1,27,67,9.392175e-14,2.268159e+02
1,27,68,8.301978e-14,1.595814e+02
1,27,69,8.301978e-14,1.595814e+02
1,27,70,8.301978e-14,1.595814e+02
1,27,71,8.301978e-14,1.595814e+02
1,28,29,4.943989e-14,1.493262e+03
1,28,30,2.593244e-15,4.691102e+02
1,28,31,1.212958e-13,5.821412e+02
1,28,32,1.341780e-14,2.959772e+03
1,28,33,1.348616e-14,3.049195e+03
1,28,34,1.060515e-14,2.959772e+03
1,28,35,4.426049e-14,2.185241e+03
1,28,36,2.301436e-14,1.546330e+02
1,28,37,2.296240e-14,1.546330e+02
1,28,38,1.825755e-14,2.185241e+03
1,28,39,2.323449e-14,1.598076e+02
1,28,40,4.537701e-14,1.112425e+02
1,28,41,4.541163e-14,1.385779e+02
1,28,42,6.094618e-14,1.471076e+02
1,28,43,6.094618e-14,1.471076e+02
1,28,44,2.349911e-14,5.647228e+02
1,28,45,3.567468e-14,5.189567e+01
1,28,46,3.567468e-14,5.189567e+01
1,28,47,3.567465e-14,4.622009e+01
1,28,48,3.571177e-14,4.622009e+01
1,28,49,3.571177e-14,4.622009e+01
1,28,50,3.571177e-14,4.622009e+01
1,28,51,6.615731e-14,4.622009e+01
1,28,52,6.615736e-14,4.622006e+01
1,28,53,6.615736e-14,4.622006e+01
1,28,54,6.615736e-14,4.622006e+01
1,28,55,6.615736e-14,4.622006e+01
1,28,56,6.615736e-14,4.622006e+01
1,28,57,6.615736e-14,4.622006e+01
1,28,58,6.615736e-14,4.622006e+01
1,28,59,6.615736e-14,4.622006e+01
1,28,60,4.249417e-14,1.587430e+03
1,28,61,3.557757e-14,6.491099e+01
1,28,62,7.301656e-14,6.491099e+01
1,28,63,1.922444e-14,1.083591e+03
1,28,64,8.293496e-14,8.696364e+02
1,28,65,8.696591e-14,3.710987e+02
1,28,66,8.696591e-14,3.710987e+02
1,28,67,9.392175e-14,2.268159e+02
1,28,68,8.301978e-14,1.595814e+02
1,28,69,8.301978e-14,1.595814e+02
1,28,70,8.301978e-14,1.595814e+02
1,28,71,8.301978e-14,1.595814e+02
1,29,30,9.406085e-14,9.989624e+01
1,29,31,5.408868e-14,1.583308e+02
1,29,32,1.073652e-14,2.959772e+03
1,29,33,1.083834e-14,3.049195e+03
1,29,34,1.054819e-14,2.562062e+03
1,29,35,4.431496e-14,1.492635e+03
1,29,36,1.025048e-13,5.387858e+01
1,29,37,3.387224e-14,1.529369e+02
1,29,38,9.586352e-14,1.921952e+04
1,29,39,1.025003e-13,5.387858e+01
1,29,40,6.098020e-14,1.079957e+02
1,29,41,9.223389e-14,1.492635e+03
1,29,42,8.936514e-14,1.641274e+03
1,29,43,8.063433e-14,1.641274e+03
1,29,44,8.063433e-14,1.641274e+03
1,29,45,8.063433e-14,1.641274e+03
1,29,46,8.063433e-14,1.641274e+03
1,29,47,5.088861e-14,5.471658e+01
1,29,48,6.613484e-14,7.795105e+01
1,29,49,6.613484e-14,7.795105e+01
1,29,50,6.613484e-14,7.795105e+01
1,29,51,6.612763e-14,4.767336e+02
1,29,52,6.571176e-14,1.180897e+02
1,29,53,6.571176e-14,1.180897e+02
1,29,54,6.571176e-14,1.180897e+02
1,29,55,6.571176e-14,1.180897e+02
1,29,56,6.571176e-14,1.180897e+02
1,29,57,6.571334e-14,1.180897e+02
1,29,58,7.891337e-14,7.795105e+01
1,29,59,7.891337e-14,7.795105e+01
1,29,60,4.249417e-14,1.587430e+03
1,29,61,3.557757e-14,6.491099e+01
1,29,62,7.301656e-14,6.491099e+01
1,29,63,1.922444e-14,1.083591e+03
1,29,64,8.293496e-14,8.696364e+02
1,29,65,8.696591e-14,3.710987e+02
1,29,66,8.696591e-14,3.710987e+02
1,29,67,9.392175e-14,2.268159e+02
1,29,68,8.301978e-14,1.595814e+02
1,29,69,8.301978e-14,1.595814e+02
1,29,70,8.301978e-14,1.595814e+02
1,29,71,8.301978e-14,1.595814e+02
1,30,31,6.757046e-03,2.705722e+02
1,30,32,8.757969e-15,1.763096e+04
1,30,33,1.440349e-14,1.767826e+03
1,30,34,1.007778e-13,4.029451e+02
1,30,35,2.524011e-14,4.127793e+02
1,30,36,1.049205e-13,3.292404e+02
1,30,37,9.508774e-14,1.789157e+04
1,30,38,1.666951e-14,5.313234e+02
1,30,39,1.049160e-13,3.292404e+02
1,30,40,1.053174e-13,3.292402e+02
1,30,41,1.065603e-13,1.486559e+03
1,30,42,1.111599e-13,1.641274e+03
1,30,43,8.064038e-14,1.641274e+03
1,30,44,8.064038e-14,1.641274e+03
1,30,45,8.064038e-14,1.641274e+03
1,30,46,8.064114e-14,1.641274e+03
1,30,47,5.088861e-14,5.471658e+01
1,30,48,6.613484e-14,7.795105e+01
1,30,49,6.613484e-14,7.795105e+01
1,30,50,6.613484e-14,7.795105e+01
1,30,51,6.612763e-14,4.767336e+02
1,30,52,6.571176e-14,1.180897e+02
1,30,53,6.571176e-14,1.180897e+02
1,30,54,6.571176e-14,1.180897e+02
1,30,55,6.571176e-14,1.180897e+02
1,30,56,6.571176e-14,1.180897e+02
1,30,57,6.571334e-14,1.180897e+02
1,30,58,7.891337e-14,7.795105e+01
1,30,59,7.891337e-14,7.795105e+01
1,30,60,4.251461e-14,1.587430e+03
1,30,61,3.557757e-14,6.491099e+01
1,30,62,7.301656e-14,6.491099e+01
1,30,63,1.922444e-14,1.083591e+03
1,30,64,8.293496e-14,8.696364e+02
1,30,65,8.696591e-14,3.710987e+02
1,30,66,8.696591e-14,3.710987e+02
1,30,67,9.392175e-14,2.268159e+02
1,30,68,8.301978e-14,1.595814e+02
1,30,69,8.301978e-14,1.595814e+02
1,30,70,8.301978e-14,1.595814e+02
1,30,71,8.301978e-14,1.595814e+02
1,31,32,1.083394e-13,1.216969e+02
1,31,33,1.065786e-13,9.839151e+02
1,31,34,2.869210e-15,5.566484e+02
1,31,35,2.301298e-14,1.385496e+02
1,31,36,1.049205e-13,3.292404e+02
1,31,37,9.508402e-14,1.789157e+04
1,31,38,1.666951e-14,5.313234e+02
1,31,39,1.048835e-13,3.292404e+02
1,31,40,1.052850e-13,3.292402e+02
1,31,41,1.048810e-13,3.292402e+02
1,31,42,1.111599e-13,1.641274e+03
1,31,43,8.064038e-14,1.641274e+03
1,31,44,8.064038e-14,1.641274e+03
1,31,45,8.064038e-14,1.641274e+03
1,31,46,8.064114e-14,1.641274e+03
1,31,47,5.088861e-14,5.471658e+01
1,31,48,6.613484e-14,7.795105e+01
1,31,49,6.613484e-14,7.795105e+01
1,31,50,6.613484e-14,7.795105e+01
1,31,51,6.612763e-14,4.767336e+02
1,31,52,6.571176e-14,1.180897e+02
1,31,53,6.571176e-14,1.180897e+02
1,31,54,6.571176e-14,1.180897e+02
1,31,55,6.571176e-14,1.180897e+02
1,31,56,6.571176e-14,1.180897e+02
1,31,57,6.571334e-14,1.180897e+02
1,31,58,7.891337e-14,7.795105e+01
1,31,59,7.891337e-14,7.795105e+01
1,31,60,4.251461e-14,1.587430e+03
1,31,61,3.557757e-14,6.491099e+01
1,31,62,7.301656e-14,6.491099e+01
1,31,63,2.290325e-14,8.729515e+03
1,31,64,2.290325e-14,8.729515e+03
1,31,65,2.290325e-14,8.729515e+03
1,31,66,2.291796e-14,8.729515e+03
1,31,67,2.281293e-14,1.102023e+04
1,31,68,2.281293e-14,1.102023e+04
1,31,69,2.281293e-14,1.102023e+04
1,31,70,2.281293e-14,1.102023e+04
1,31,71,2.281293e-14,1.102023e+04
1,32,33,3.455691e-15,1.875946e+02
1,32,34,5.114398e-15,3.314998e+02
1,32,35,1.279648e-13,7.463887e+01
1,32,36,1.371265e-13,3.519253e+02
1,32,37,9.477583e-14,1.737099e+04
1,32,38,1.065356e-13,1.368054e+03
1,32,39,1.065371e-13,1.368054e+03
1,32,40,1.065370e-13,1.486559e+03
1,32,41,1.065370e-13,1.486559e+03
1,32,42,1.375258e-14,1.587430e+03
1,32,43,1.331706e-13,3.800500e+02
1,32,44,5.204991e-14,1.141991e+02
1,32,45,2.289039e-14,7.835845e+03
1,32,46,2.289039e-14,7.835845e+03
1,32,47,2.289039e-14,7.835845e+03
1,32,48,2.289039e-14,7.835845e+03
1,32,49,2.289039e-14,7.835845e+03
1,32,50,2.289039e-14,7.835845e+03
1,32,51,2.289039e-14,7.835845e+03
1,32,52,6.570965e-14,9.787159e+01
1,32,53,6.570965e-14,9.787159e+01
1,32,54,6.570965e-14,9.787159e+01
1,32,55,6.570965e-14,9.787159e+01
1,32,56,6.570965e-14,9.787159e+01
1,32,57,6.571123e-14,9.787159e+01
1,32,58,7.891162e-14,5.730343e+01
1,32,59,7.891162e-14,5.730343e+01
1,32,60,4.251461e-14,1.587430e+03
1,32,61,3.557757e-14,6.491099e+01
1,32,62,7.301656e-14,6.491099e+01
1,32,63,2.290325e-14,8.729515e+03
1,32,64,2.290325e-14,8.729515e+03
1,32,65,2.290325e-14,8.729515e+03
1,32,66,2.291796e-14,8.729515e+03
1,32,67,2.281293e-14,1.102023e+04
1,32,68,2.281293e-14,1.102023e+04
1,32,69,2.281293e-14,1.102023e+04
1,32,70,2.281293e-14,1.102023e+04
1,32,71,2.281293e-14,1.102023e+04
1,33,34,8.516404e-14,6.436739e+01
1,33,35,5.128515e-14,1.354347e+02
1,33,36,8.997302e-14,1.666418e+02
1,33,37,1.371342e-13,3.519253e+02
1,33,38,9.524421e-14,1.848299e+04
1,33,39,1.679331e-14,5.313234e+02
1,33,40,1.679331e-14,5.313234e+02
1,33,41,1.679331e-14,5.313234e+02
1,33,42,2.294955e-14,9.820211e+03
1,33,43,2.294955e-14,9.820211e+03
1,33,44,1.531497e-14,4.553221e+02
1,33,45,1.531497e-14,4.553221e+02
1,33,46,4.492767e-14,1.587430e+03
1,33,47,4.493317e-14,1.587430e+03
1,33,48,6.612946e-14,7.343184e+01
1,33,49,1.704077e-14,5.852597e+02
1,33,50,1.667422e-14,5.313234e+02
1,33,51,1.667422e-14,5.313234e+02
1,33,52,1.667422e-14,5.313234e+02
1,33,53,1.667422e-14,5.313234e+02
1,33,54,3.669723e-14,2.401001e+02
1,33,55,7.888693e-14,1.559626e+02
1,33,56,7.888693e-14,1.559626e+02
1,33,57,7.888693e-14,1.559626e+02
1,33,58,7.888135e-14,1.701825e+02
1,33,59,7.888137e-14,1.701825e+02
1,33,60,3.104156e-14,1.395842e+02
1,33,61,3.557757e-14,6.491099e+01
1,33,62,7.301656e-14,6.491099e+01
1,33,63,2.283106e-14,8.729515e+03
1,33,64,2.283106e-14,8.729515e+03
1,33,65,2.283106e-14,8.729515e+03
1,33,66,2.283106e-14,8.729515e+03
1,33,67,2.281293e-14,1.102023e+04
1,33,68,2.281293e-14,1.102023e+04
1,33,69,2.281293e-14,1.102023e+04
1,33,70,2.281293e-14,1.102023e+04
1,33,71,2.281293e-14,1.102023e+04
1,34,35,6.757046e-03,4.125702e+03
1,34,36,1.878668e-14,3.573729e+02
1,34,37,1.065577e-13,1.641274e+03
1,34,38,2.696315e-14,1.918919e+02
1,34,39,3.508313e-14,1.218965e+02
1,34,40,3.508313e-14,1.218965e+02
1,34,41,2.083106e-14,1.281922e+02
1,34,42,2.295015e-14,1.262265e+04
1,34,43,2.283341e-14,7.045469e+03
1,34,44,1.514039e-14,1.476187e+02
1,34,45,1.514039e-14,1.476187e+02
1,34,46,4.492767e-14,1.587430e+03
1,34,47,4.493317e-14,1.587430e+03
1,34,48,6.612946e-14,7.343184e+01
1,34,49,5.752613e-14,2.176698e+03
1,34,50,5.752347e-14,2.176698e+03
1,34,51,5.227464e-14,2.176698e+03
1,34,52,5.227464e-14,2.176698e+03
1,34,53,5.227464e-14,2.176698e+03
1,34,54,5.227464e-14,2.176698e+03
1,34,55,7.888693e-14,1.559626e+02
1,34,56,7.888693e-14,1.559626e+02
1,34,57,7.888693e-14,1.559626e+02
1,34,58,2.933964e-15,1.310397e+03
1,34,59,2.933964e-15,1.310397e+03
1,34,60,3.104156e-14,1.395842e+02
1,34,61,3.557757e-14,6.491099e+01
1,34,62,7.301656e-14,6.491099e+01
1,34,63,2.286959e-14,8.729515e+03
1,34,64,2.286959e-14,8.729515e+03
1,34,65,2.286959e-14,8.729515e+03
1,34,66,2.286959e-14,8.729515e+03
1,34,67,2.286959e-14,8.729515e+03
1,34,68,2.286959e-14,8.729515e+03
1,34,69,2.286959e-14,8.729515e+03
1,34,70,2.286959e-14,8.729515e+03
1,34,71,2.286959e-14,8.729515e+03
1,35,36,5.172291e-14,1.530535e+03
1,35,37,1.290565e-13,1.641274e+03
1,35,38,2.696954e-14,1.918919e+02
1,35,39,2.513858e-14,1.218965e+02
1,35,40,2.513858e-14,1.218965e+02
1,35,41,4.535828e-14,1.345807e+02
1,35,42,2.295015e-14,1.262265e+04
1,35,43,2.283269e-14,7.045469e+03
1,35,44,1.513930e-14,1.476187e+02
1,35,45,1.513930e-14,1.476187e+02
1,35,46,4.495939e-14,1.948883e+03
1,35,47,4.496664e-14,1.948883e+03
1,35,48,6.612946e-14,7.343184e+01
1,35,49,5.746443e-14,2.176698e+03
1,35,50,5.746443e-14,2.176698e+03
1,35,51,5.227464e-14,2.176698e+03
1,35,52,5.227464e-14,2.176698e+03
1,35,53,5.227464e-14,2.176698e+03
1,35,54,5.227464e-14,2.176698e+03
1,35,55,7.888693e-14,1.559626e+02
1,35,56,7.888693e-14,1.559626e+02
1,35,57,7.888693e-14,1.559626e+02
1,35,58,2.933964e-15,1.310397e+03
1,35,59,2.933964e-15,1.310397e+03
1,35,60,3.104156e-14,1.395842e+02
1,35,61,3.557757e-14,6.491099e+01
1,35,62,7.301656e-14,6.491099e+01
1,35,63,2.455775e-14,2.180644e+01
1,35,64,2.455775e-14,2.180644e+01
1,35,65,2.455775e-14,2.180644e+01
1,35,66,2.455775e-14,2.180644e+01
1,35,67,2.455775e-14,2.180644e+01
1,35,68,2.455775e-14,2.180644e+01
1,35,69,2.455775e-14,2.180644e+01
1,35,70,2.455775e-14,2.180644e+01
1,35,71,2.455775e-14,2.180644e+01
2,10,20,9.516439e-17,1.000000e+00
2,10,21,9.490706e-17,1.000000e+00
2,10,22,9.490706e-17,1.000000e+00
2,10,23,9.490706e-17,1.000000e+00
2,10,24,9.490706e-17,1.000000e+00
2,10,25,9.490706e-17,1.000000e+00
2,10,26,9.490706e-17,1.000000e+00
2,10,27,9.490706e-17,1.000000e+00
2,10,28,9.490706e-17,1.000000e+00
2,10,29,9.490706e-17,1.000000e+00
2,10,30,9.490706e-17,1.000000e+00
2,10,31,9.490706e-17,1.000000e+00
2,10,32,9.490706e-17,1.000000e+00
2,10,33,9.490706e-17,1.000000e+00
2,10,34,9.490706e-17,1.000000e+00
2,10,35,9.490706e-17,1.000000e+00
2,10,36,9.490706e-17,1.000000e+00
2,10,37,9.490706e-17,1.000000e+00
2,10,38,9.490706e-17,1.000000e+00
2,10,39,9.490706e-17,1.000000e+00
2,10,40,9.490706e-17,1.000000e+00
2,10,41,9.490706e-17,1.000000e+00
2,10,42,9.490706e-17,1.000000e+00
2,10,43,9.490706e-17,1.000000e+00
2,10,44,9.490706e-17,1.000000e+00
2,10,45,9.490706e-17,1.000000e+00
2,10,46,9.490706e-17,1.000000e+00
2,10,47,9.490706e-17,1.000000e+00
2,10,48,9.490706e-17,1.000000e+00
2,10,49,9.490706e-17,1.000000e+00
2,10,50,9.490706e-17,1.000000e+00
2,10,51,9.490706e-17,1.000000e+00
2,10,52,9.490706e-17,1.000000e+00
2,10,53,9.490706e-17,1.000000e+00
2,10,54,9.490706e-17,1.000000e+00
2,10,55,9.490706e-17,1.000000e+00
2,10,56,9.490706e-17,1.000000e+00
2,10,57,9.490706e-17,1.000000e+00
2,10,58,9.490706e-17,1.000000e+00
2,10,59,9.490706e-17,1.000000e+00
2,10,60,9.511298e-17,1.000000e+00
2,10,61,9.511298e-17,1.000000e+00
2,10,62,9.511298e-17,1.000000e+00
2,10,63,9.511298e-17,1.000000e+00
2,10,64,9.511298e-17,1.000000e+00
2,10,65,9.511298e-17,1.000000e+00
2,10,66,9.511298e-17,1.000000e+00
2,10,67,9.511298e-17,1.000000e+00
2,10,68,9.511298e-17,1.000000e+00
2,10,69,9.511298e-17,1.000000e+00
2,10,70,9.511298e-17,1.000000e+00
