ID,N,fre,cond_coarse
1,512,7.738510e-15,7.969025e+01
1,512,7.964765e-15,4.363775e+01
1,512,8.490858e-15,1.003679e+02
1,512,8.409908e-15,1.414561e+02
1,512,7.682779e-15,1.394673e+02
1,512,7.609558e-15,2.113149e+01
1,512,8.439283e-15,1.035214e+02
1,512,7.425810e-15,8.914377e+01
1,512,7.861420e-15,4.015461e+01
1,512,8.867664e-15,7.544325e+01
1,512,7.823351e-15,9.839780e+01
1,512,8.768927e-15,1.072670e+02
1,512,8.081174e-15,5.783816e+01
1,512,5.367377e-14,4.278150e+01
1,512,8.953208e-15,2.087575e+01
1,512,8.331723e-15,7.465852e+01
1,512,8.209363e-15,1.846722e+01
1,512,7.374275e-15,1.035214e+02
1,512,8.302997e-15,1.125976e+02
1,512,7.380706e-15,1.919900e+01
1,512,7.362919e-15,6.027559e+01
1,512,2.431238e-14,4.916935e+01
1,512,7.848700e-15,7.401196e+01
1,512,8.157350e-15,3.050902e+01
1,512,2.509703e-14,3.697419e+01
1,512,8.206739e-15,1.035214e+02
1,512,8.612857e-15,7.198760e+01
1,512,7.506611e-15,1.304659e+01
1,512,8.816599e-15,3.185969e+01
1,512,8.287789e-15,1.618964e+02
1,512,7.459453e-15,3.175170e+01
1,512,2.638706e-14,4.958383e+01
1,512,7.624730e-15,1.041234e+02
1,512,7.498157e-15,1.987060e+01
1,512,8.018545e-15,2.418097e+01
1,512,8.890517e-15,1.044030e+02
1,512,8.462309e-15,4.981883e+01
1,512,7.940678e-15,1.147533e+02
1,512,7.672246e-15,3.493859e+01
1,512,8.548969e-15,6.066416e+01
1,512,8.191097e-15,1.370893e+02
1,512,7.521521e-15,3.801553e+01
1,512,5.369555e-14,3.884670e+01
1,512,8.523525e-15,9.667080e+01
1,512,9.628615e-15,9.047520e+01
1,512,8.540828e-15,2.351016e+02
1,512,8.380423e-15,9.978221e+01
1,512,7.604876e-15,2.409397e+02
1,512,7.296941e-15,1.638123e+01
1,512,8.263635e-15,6.647604e+01
1,512,9.246995e-15,7.217875e+01
1,512,8.481432e-15,7.386968e+01
1,512,8.315498e-15,1.206676e+01
1,512,7.624252e-15,5.771264e+01
1,512,8.035697e-15,1.070655e+02
1,512,1.175966e-14,5.945416e+01
1,512,7.684483e-15,3.793139e+01
1,512,8.008463e-15,1.315349e+02
1,512,8.102559e-15,1.714862e+02
1,512,7.713545e-15,1.151643e+02
1,512,8.448813e-15,1.943063e+02
1,512,7.688907e-15,9.125612e+00
1,512,2.410737e-14,1.257318e+02
1,512,8.195587e-15,3.353379e+01
1,512,8.495208e-15,4.906698e+01
1,512,8.558918e-15,8.501508e+01
1,512,8.956395e-15,1.270790e+01
1,512,8.470724e-15,4.981883e+01
1,512,7.270620e-15,4.517263e+01
1,512,7.891948e-15,1.069889e+01
1,512,8.689273e-15,1.124689e+02
1,512,8.292007e-15,6.743028e+01
1,512,8.229448e-15,3.877951e+01
1,512,7.829777e-15,1.253237e+02
1,512,7.398808e-15,5.150570e+01
1,512,8.288941e-15,3.760529e+01
1,512,7.916302e-15,7.483551e+01
1,512,5.368362e-14,1.109943e+01
1,512,7.540708e-15,1.252686e+02
1,512,8.619397e-15,4.130351e+01
1,512,8.445995e-15,4.339700e+01
1,512,7.977591e-15,3.678822e+01
1,512,7.804362e-15,3.631636e+01
1,512,8.558032e-15,1.035214e+02
1,512,9.015282e-15,1.682312e+01
1,512,7.132737e-15,3.431337e+01
1,512,8.057809e-15,3.436540e+01
1,512,7.031440e-15,3.819834e+01
1,512,8.283857e-15,7.258464e+01
1,512,7.449949e-15,5.772396e+01
1,512,8.095177e-15,2.788486e+01
1,512,8.365174e-15,4.050972e+01
1,512,9.009132e-15,1.414555e+02
1,512,7.493892e-15,5.853047e+01
1,512,7.304961e-15,2.529977e+02
1,512,7.668658e-15,8.308127e+01
1,512,8.414740e-15,1.677849e+02
1,512,7.367613e-15,5.591384e+01
1,512,7.839995e-15,3.577521e+01
1,512,8.438148e-15,6.934718e+01
1,512,1.325273e-14,3.636064e+01
1,512,7.500549e-15,6.882224e+01
1,512,8.586383e-15,3.695394e+01
1,512,8.735254e-15,7.789426e+01
1,512,9.021635e-15,2.320775e+01
1,512,8.525053e-15,1.591832e+02
1,512,7.208222e-15,1.894123e+02
1,512,7.174708e-15,7.564979e+01
1,512,7.622168e-15,2.967030e+01
1,512,7.468246e-15,6.696967e+01
1,512,7.055002e-15,4.628692e+01
1,512,8.341368e-15,1.719205e+01
1,512,8.316144e-15,8.607163e+01
1,512,8.226668e-15,5.495756e+01
1,512,7.828899e-15,6.550237e+01
1,512,7.769313e-15,6.796629e+01
1,512,8.786470e-15,4.300904e+01
1,512,8.692867e-15,1.480594e+01
1,512,7.677515e-15,6.743028e+01
1,512,8.302016e-15,8.888576e+00
1,512,8.972132e-15,1.066745e+02
1,512,7.899285e-15,6.413926e+01
1,512,9.105788e-15,1.509294e+02
1,512,8.735151e-15,3.212968e+01
1,512,7.825823e-15,1.313950e+02
1,512,8.885392e-15,1.125011e+01
1,512,7.585262e-15,3.577800e+01
1,512,8.068078e-15,6.839969e+01
1,512,7.919340e-15,3.137215e+01
1,512,7.902468e-15,3.066025e+01
1,512,8.091116e-15,1.832019e+01
1,512,7.848108e-15,6.869660e+01
1,512,8.050670e-15,3.643999e+01
1,512,1.260898e-14,6.743028e+01
1,512,7.537631e-15,2.515924e+01
1,512,8.158859e-15,7.099934e+01
1,512,8.284815e-15,3.133978e+01
1,512,7.474203e-15,1.411123e+02
1,512,7.978421e-15,9.354658e+01
1,512,7.740642e-15,2.597946e+01
1,512,8.883880e-15,2.938858e+01
1,512,7.466535e-15,3.859904e+01
1,512,8.241736e-15,6.718201e+01
1,512,8.044428e-15,2.651060e+01
1,512,8.044534e-15,1.637959e+01
1,512,7.819242e-15,1.087467e+02
1,512,7.575222e-15,1.452433e+01
1,512,8.445167e-15,1.237174e+02
1,512,7.693565e-15,1.047473e+01
1,512,7.936413e-15,4.648446e+01
1,512,7.793017e-15,3.520384e+01
1,512,8.316622e-15,3.279136e+01
1,512,7.870970e-15,2.458247e+01
1,512,9.090907e-15,4.363775e+01
1,512,7.831991e-15,1.144984e+01
1,512,8.400616e-15,9.131759e+01
1,512,8.415921e-15,2.174728e+01
1,512,8.452110e-15,6.487974e+01
1,512,9.047028e-15,1.770813e+02
1,512,8.697509e-15,4.120204e+01
1,512,7.198018e-15,1.756389e+02
1,512,7.597047e-15,1.075985e+02
1,512,7.271242e-15,1.031103e+02
1,512,7.529168e-15,3.688874e+01
1,512,8.163474e-15,6.934718e+01
1,512,7.101215e-15,1.235760e+02
1,512,7.259430e-15,4.395059e+01
1,512,8.279297e-15,3.725491e+01
1,512,7.356724e-15,1.064537e+01
1,512,8.321330e-15,1.906597e+01
1,512,7.409473e-15,9.572665e+00
1,512,9.253847e-15,2.510704e+01
1,512,8.249035e-15,5.110525e+01
1,512,7.554820e-15,5.248050e+01
1,512,7.568300e-15,7.386968e+01
1,512,7.871447e-15,1.326489e+02
1,512,7.691238e-15,7.566565e+01
1,512,8.291801e-15,2.094852e+02
1,512,8.241630e-15,1.534815e+02
1,512,7.558136e-15,1.267031e+02
1,512,8.351485e-15,2.004629e+01
1,512,9.353705e-15,4.981883e+01
1,512,7.571899e-15,2.001953e+01
1,512,7.619949e-15,9.599046e+01
1,512,1.893708e-14,6.096371e+01
1,512,7.676593e-15,3.124286e+01
1,512,8.213557e-15,1.664952e+02
1,512,7.443790e-15,1.942917e+02
1,512,7.295764e-15,5.408039e+01
1,512,7.853780e-15,2.816017e+01
1,512,7.286901e-15,7.548211e+01
1,512,8.113732e-15,4.538455e+01
1,512,8.213204e-15,2.486614e+01
1,512,8.302459e-15,3.228849e+01
1,512,7.756878e-15,9.796309e+01
1,512,7.795976e-15,7.182646e+01
1,512,8.080254e-15,1.241407e+02
1,512,8.260203e-15,8.240388e+01
1,512,8.216223e-15,8.384325e+01
1,512,8.614402e-15,1.819339e+01
1,512,7.409369e-15,7.973386e+01
1,512,8.008652e-15,1.954654e+01
1,512,7.976648e-15,3.280925e+01
1,512,8.433255e-15,8.803744e+01
1,512,7.975184e-15,4.348411e+01
1,512,8.311995e-15,1.349334e+02
1,512,7.313159e-15,5.458054e+01
1,512,8.491005e-15,2.441533e+02
1,512,7.629737e-15,3.683373e+01
1,512,8.798400e-15,3.169774e+01
1,512,8.194772e-15,1.035214e+02
1,512,7.179063e-15,2.397056e+01
1,512,7.514422e-15,9.953817e+01
1,512,7.831638e-15,5.120645e+01
1,512,7.922159e-15,1.096895e+01
1,512,8.114988e-15,1.221490e+01
1,512,7.398514e-15,1.920533e+01
1,512,7.407171e-15,3.495791e+01
1,512,2.422302e-14,3.697419e+01
1,512,7.782090e-15,2.005281e+01
1,512,7.914649e-15,6.060965e+01
1,512,7.090465e-15,1.536343e+02
1,512,8.141451e-15,4.967067e+01
1,512,7.480507e-15,3.307935e+01
1,512,8.069193e-15,7.554134e+01
1,512,8.937924e-15,7.615508e+01
1,512,2.445714e-14,2.434659e+02
1,512,8.730344e-15,1.432883e+02
1,512,8.112238e-15,4.998154e+01
1,512,7.650552e-15,6.438690e+01
1,512,7.517923e-15,2.107644e+01
1,512,7.351635e-15,9.792836e+00
1,512,8.306634e-15,9.227293e+00
1,512,8.568448e-15,1.846507e+02
1,512,7.401554e-15,1.384736e+02
1,512,7.716509e-15,1.485058e+01
1,512,8.295547e-15,9.999931e+01
1,512,9.787483e-15,3.697419e+01
1,512,7.575938e-15,2.643974e+02
1,512,7.945906e-15,2.163316e+01
1,512,7.295499e-15,2.511976e+02
1,512,8.614462e-15,1.003945e+02
1,512,7.305469e-15,2.358995e+01
1,512,7.653662e-15,7.731861e+01
1,512,8.512594e-15,7.308789e+01
1,512,8.127472e-15,4.085254e+01
1,512,8.508585e-15,1.109079e+02
1,512,8.137356e-15,1.003679e+02
1,512,7.360174e-15,1.408986e+01
1,512,8.298646e-15,8.124452e+01
1,512,8.187222e-15,7.705075e+01
1,512,6.327486e-15,2.072555e+02
1,512,1.068394e-14,6.538420e+01
1,512,8.301695e-15,7.945748e+01
1,512,7.886027e-15,4.926886e+01
1,512,7.698689e-15,5.697674e+01
1,512,7.997088e-15,7.992628e+01
1,512,8.397870e-15,1.035214e+02
1,512,8.112494e-15,8.350377e+01
1,512,8.440261e-15,4.857922e+01
1,512,7.675507e-15,1.187247e+02
1,512,8.160502e-15,2.005281e+01
1,512,9.389283e-15,1.028080e+02
1,512,7.765934e-15,2.436175e+02
1,512,7.925227e-15,7.581930e+01
1,512,7.583961e-15,8.531431e+01
1,512,8.269844e-15,6.524683e+01
1,512,8.213971e-15,5.220773e+01
1,512,8.541806e-15,1.161158e+02
1,512,7.519249e-15,3.098308e+01
1,512,7.306765e-15,6.188004e+01
1,512,7.875063e-15,1.051888e+02
1,512,8.591295e-15,5.239409e+01
1,512,7.831630e-15,4.429776e+01
1,512,7.600737e-15,7.317677e+01
1,512,8.656055e-15,1.061692e+01
1,512,7.271111e-15,2.531337e+02
1,512,7.446274e-15,1.713010e+02
1,512,1.322416e-14,6.538420e+01
1,512,7.113311e-15,3.333051e+01
1,512,7.832246e-15,1.619070e+01
1,512,7.685309e-15,4.670312e+01
1,512,7.781427e-15,3.109513e+01
1,512,7.815218e-15,3.917034e+01
1,512,8.339981e-15,1.348824e+02
1,512,7.424159e-15,2.804867e+01
1,512,9.307042e-15,7.635564e+01
1,512,1.815102e-13,4.165044e+01
1,512,7.874309e-15,2.445009e+01
1,512,7.395109e-15,4.256812e+01
1,512,8.119140e-15,7.416185e+01
1,512,8.141674e-15,7.663894e+01
1,512,7.758380e-15,1.125079e+01
1,512,8.631692e-15,2.841208e+01
1,512,9.095863e-15,6.599145e+01
1,512,8.059457e-15,1.404483e+01
1,512,7.704468e-15,5.255686e+01
1,512,8.235178e-15,8.188408e+01
1,512,7.247722e-15,1.102844e+02
1,512,8.311901e-15,1.452433e+01
1,512,8.283402e-15,3.493184e+01
1,512,8.245587e-15,4.089148e+01
1,512,9.007135e-15,5.933156e+01
1,512,7.284402e-15,5.217053e+01
1,512,8.831904e-15,4.853094e+01
1,512,5.363520e-14,1.251743e+02
1,512,8.112079e-15,6.959966e+01
1,512,8.185191e-15,1.111810e+02
1,512,8.164022e-15,9.099890e+00
1,512,7.904398e-15,4.372127e+01
1,512,5.377283e-14,5.083952e+01
1,512,8.573341e-15,6.743028e+01
1,512,9.329718e-15,1.518111e+02
1,512,8.168651e-15,3.418015e+01
1,512,8.900728e-15,4.039430e+01
1,512,8.308017e-15,4.363725e+01
1,512,7.449279e-15,9.357641e+01
1,512,8.241758e-15,4.967067e+01
1,512,7.667320e-15,9.970351e+01
1,512,8.517204e-15,5.056812e+01
1,512,5.355908e-14,6.472779e+01
1,512,7.773878e-15,5.804250e+01
1,512,7.398058e-15,9.148966e+01
1,512,8.937994e-15,8.388582e+01
1,512,8.312098e-15,5.628614e+01
1,512,7.805416e-15,4.166961e+01
1,512,2.424882e-14,1.700819e+02
1,512,8.646567e-15,6.487974e+01
1,512,7.640891e-15,2.310711e+01
1,512,7.848651e-15,4.741762e+01
1,512,9.163112e-15,1.070655e+02
1,512,8.330665e-15,1.183128e+02
1,512,8.061503e-15,5.167474e+01
1,512,8.355665e-15,2.048087e+02
1,512,7.914094e-15,1.300121e+02
1,512,9.529810e-15,6.882224e+01
1,512,7.445152e-15,3.551449e+01
1,512,1.072543e-14,2.387544e+01
1,512,7.882886e-15,5.258998e+01
1,512,7.746777e-15,1.030998e+02
1,512,8.245711e-15,1.786353e+02
1,512,8.164364e-15,1.087873e+02
1,512,7.458247e-15,6.378828e+01
1,512,7.264627e-15,4.050358e+01
1,512,9.191027e-15,9.342851e+00
1,512,7.175731e-15,1.152426e+02
1,512,8.105278e-15,5.910254e+01
1,512,7.857554e-15,1.846159e+02
1,512,8.713749e-15,1.301406e+01
1,512,8.778118e-15,2.046816e+01
1,512,8.898314e-15,1.096279e+02
1,512,7.890703e-15,1.039595e+02
1,512,7.662078e-15,3.343798e+01
1,512,7.614139e-15,8.266834e+01
1,512,7.453165e-15,6.701367e+01
1,512,7.550356e-15,9.588400e+00
1,512,8.125443e-15,4.067924e+01
1,512,8.335819e-15,6.149684e+01
1,512,7.728779e-15,6.118753e+01
1,512,7.699288e-15,5.803623e+01
1,512,7.887735e-15,1.070655e+02
1,512,8.758173e-15,6.840198e+01
1,512,7.753606e-15,2.057592e+01
1,512,9.151445e-15,8.110339e+01
1,512,8.495432e-15,7.755030e+01
1,512,8.616018e-15,1.393092e+02
1,512,9.170516e-15,1.112747e+02
1,512,9.526838e-15,1.409052e+01
1,512,7.528775e-15,1.243766e+01
1,512,8.138034e-15,5.898230e+01
1,512,8.575770e-15,3.600356e+01
1,512,8.242114e-15,2.135411e+01
1,512,8.910778e-15,2.128345e+02
1,512,7.969050e-15,1.415786e+02
1,512,7.219755e-15,9.731675e+01
1,512,8.750827e-15,3.619556e+01
1,512,7.294281e-15,8.859128e+01
1,512,7.304695e-15,7.051707e+01
1,512,8.548694e-15,9.275247e+01
1,512,8.895618e-15,4.886755e+01
1,512,7.527413e-15,2.537975e+02
1,512,7.554263e-15,8.610020e+00
1,512,7.101415e-15,6.934718e+01
1,512,8.475114e-15,2.851961e+01
1,512,8.096265e-15,9.244707e+00
1,512,8.007865e-15,7.673046e+01
1,512,7.554449e-15,8.468014e+01
1,512,8.295237e-15,1.226672e+01
1,512,8.880024e-15,1.031356e+02
1,512,7.959349e-15,1.696086e+02
1,512,9.284100e-15,7.289018e+01
1,512,7.280460e-15,1.698411e+02
1,512,7.661699e-15,3.004881e+01
1,512,7.986400e-15,6.259741e+01
1,512,8.012421e-15,5.273055e+01
1,512,8.455132e-15,7.536575e+01
1,512,7.903961e-15,7.609483e+01
1,512,7.565849e-15,1.664706e+02
1,512,7.147424e-15,2.477473e+01
1,512,8.979468e-15,2.272242e+01
1,512,8.191411e-15,6.141381e+01
1,512,8.454642e-15,1.230296e+02
1,512,8.326517e-15,3.169598e+01
1,512,7.580181e-15,6.743028e+01
1,512,8.945629e-15,1.348824e+02
1,512,8.869396e-15,1.473256e+02
1,512,9.034731e-15,8.537594e+01
1,512,8.431024e-15,1.967222e+02
1,512,7.694507e-15,1.278354e+02
1,512,7.384171e-15,3.840216e+01
1,512,9.023286e-15,9.890361e+01
1,512,7.315685e-15,2.167236e+01
1,512,7.735738e-15,1.687897e+01
1,512,7.319127e-15,9.606976e+00
1,512,7.556830e-15,3.576449e+01
1,512,7.591711e-15,6.748706e+01
1,512,7.604743e-15,2.448394e+01
1,512,7.137082e-15,5.232021e+01
1,512,7.810375e-15,7.013433e+01
1,512,9.289468e-15,8.984164e+01
1,512,8.604500e-15,7.945913e+01
1,512,7.081826e-15,2.003721e+01
1,512,7.574686e-15,4.808583e+01
1,512,1.454556e-14,3.932993e+01
1,512,7.448161e-15,3.708043e+01
1,512,8.074116e-15,4.911552e+01
1,512,7.456734e-15,3.239889e+01
1,512,7.979557e-15,1.139776e+01
1,512,9.027647e-15,3.117083e+01
1,512,8.198119e-15,5.168234e+01
1,512,8.178442e-15,1.053667e+02
1,512,7.471468e-15,5.707742e+01
1,512,8.440500e-15,1.685677e+02
1,512,7.593422e-15,1.156044e+02
1,512,7.828427e-15,2.577812e+01
1,512,7.840459e-15,9.931170e+01
1,512,7.356312e-15,6.428148e+01
1,512,9.624204e-15,7.609483e+01
1,512,8.085710e-15,2.960506e+01
1,512,7.380152e-15,2.821349e+01
1,512,7.500882e-15,1.230692e+02
1,512,8.053782e-15,8.485332e+01
1,512,9.212516e-15,2.343551e+01
1,512,7.914733e-15,3.171101e+01
1,512,7.677045e-15,4.668476e+01
1,512,1.814974e-13,2.224817e+01
1,512,7.810379e-15,4.721214e+01
1,512,7.557478e-15,1.276113e+02
1,512,8.358868e-15,1.321359e+02
1,512,7.515796e-15,1.371752e+02
1,512,8.277471e-15,8.031158e+01
1,512,8.499724e-15,1.664306e+02
1,512,7.307957e-15,2.135411e+01
1,512,8.677276e-15,1.874914e+02
1,512,8.383377e-15,1.776660e+02
1,512,7.983321e-15,6.327393e+01
1,512,7.962067e-15,2.442299e+02
1,512,8.241588e-15,1.315349e+02
1,512,7.747937e-15,1.033119e+01
1,512,9.152594e-15,2.327496e+02
1,512,7.576330e-15,3.648900e+01
1,512,8.288089e-15,5.876968e+01
1,512,7.474095e-15,7.002637e+01
1,512,8.590951e-15,1.050677e+01
1,512,7.694751e-15,4.253120e+01
1,512,8.457928e-15,5.461509e+01
1,512,7.470242e-15,1.156044e+02
1,512,8.268590e-15,1.362452e+02
1,512,7.208040e-15,2.307206e+01
1,512,7.442882e-15,1.275357e+02
1,512,8.155531e-15,2.107644e+01
1,512,7.306151e-15,1.064537e+01
1,512,7.872490e-15,1.338976e+01
1,512,7.645851e-15,7.049774e+01
1,512,7.107351e-15,1.155605e+02
1,512,9.351624e-15,2.338022e+02
1,512,8.118122e-15,1.382358e+02
1,512,8.017425e-15,4.327638e+01
1,512,1.381217e-14,1.150824e+02
1,512,8.407859e-15,5.239409e+01
1,512,7.305253e-15,6.518637e+01
1,512,7.746502e-15,1.169010e+02
1,512,8.535609e-15,1.065682e+02
1,512,8.481946e-15,7.703760e+01
1,512,7.634417e-15,7.257193e+01
1,512,7.371401e-15,1.195681e+02
1,512,7.541132e-15,1.620869e+01
1,512,8.060731e-15,7.731861e+01
1,512,8.063389e-15,6.376917e+01
1,512,8.161117e-15,5.418745e+01
1,512,7.818981e-15,1.638123e+01
1,512,7.996989e-15,6.014685e+01
1,512,7.750150e-15,5.036771e+01
1,512,7.481429e-15,1.240321e+02
1,512,8.145895e-15,8.080739e+01
1,512,7.579500e-15,2.135411e+01
1,512,7.827599e-15,9.814770e+01
1,512,7.671388e-15,7.254545e+01
1,512,8.315288e-15,1.734856e+01
1,512,7.490526e-15,2.053235e+02
1,512,7.580668e-15,8.242001e+01
1,512,7.384203e-15,2.917671e+01
1,512,9.072494e-15,2.886108e+01
1,512,7.869856e-15,1.403479e+02
1,512,7.899347e-15,4.584761e+01
1,512,8.540817e-15,3.104524e+01
1,512,7.500266e-15,1.141347e+02
1,512,8.003695e-15,8.519287e+01
1,512,7.657347e-15,1.109079e+02
1,512,8.768761e-15,1.661468e+02
1,512,7.770842e-15,5.499551e+01
1,512,7.647523e-15,3.919043e+01
1,512,7.395590e-15,5.417602e+01
1,512,7.505413e-15,1.028534e+01
1,512,8.440112e-15,4.778985e+01
1,512,7.218608e-15,5.581048e+01
1,512,8.085487e-15,1.070655e+02
1,512,7.353795e-15,1.753626e+02
1,512,8.095409e-15,1.075559e+02
1,512,7.607439e-15,2.588027e+02
1,512,9.093356e-15,5.840340e+01
1,512,8.715058e-15,2.036774e+01
1,512,8.217200e-15,7.919465e+01
1,512,8.478300e-15,7.225466e+01
1,512,7.704496e-15,8.176897e+01
1,512,8.349865e-15,8.797769e+01
1,512,7.925985e-15,1.035214e+02
1,512,8.709739e-15,9.347761e+01
1,512,7.424509e-15,2.205335e+02
1,512,8.019901e-15,8.777617e+01
1,512,7.599361e-15,4.040339e+01
1,512,8.759845e-15,7.064312e+01
1,512,7.401136e-15,8.039474e+01
1,512,8.388677e-15,1.144066e+01
1,512,7.282512e-15,1.692828e+01
1,512,8.936025e-15,3.549442e+01
1,512,7.591935e-15,3.332942e+01
1,512,8.143368e-15,4.546389e+01
1,512,7.463412e-15,1.509294e+02
1,512,8.140055e-15,4.011783e+01
1,512,8.119181e-15,1.630238e+01
1,512,7.624748e-15,6.222399e+01
1,512,8.241905e-15,9.087182e+00
1,512,8.110780e-15,6.934718e+01
1,512,7.771682e-15,4.103627e+01
1,512,7.340615e-15,6.865261e+01
1,512,9.230011e-15,5.255686e+01
1,512,8.796904e-15,9.086863e+01
1,512,9.085489e-15,5.693230e+01
1,512,7.830065e-15,4.314759e+01
1,512,8.049436e-15,5.292795e+01
1,512,8.609014e-15,7.180104e+01
1,512,7.878959e-15,4.431645e+01
1,512,8.267539e-15,6.323682e+01
1,512,7.796648e-15,8.925516e+00
1,512,8.153810e-15,2.041213e+02
1,512,7.214057e-15,4.256812e+01
1,512,7.359265e-15,7.842547e+01
1,512,7.281290e-15,1.839723e+01
1,512,8.011169e-15,9.695169e+01
1,512,8.299004e-15,1.096485e+02
1,512,7.345445e-15,1.132191e+02
1,512,2.666873e-14,6.792219e+01
1,512,7.443366e-15,2.163929e+01
1,512,7.549310e-15,1.032374e+02
1,512,7.762517e-15,2.924055e+01
1,512,8.138801e-15,5.127959e+01
1,512,2.415761e-14,3.853903e+01
1,512,5.364193e-14,6.885117e+01
1,512,8.541623e-15,7.728563e+01
1,512,7.951667e-15,2.807039e+01
1,512,8.336510e-15,4.235126e+01
1,512,7.690984e-15,4.360730e+01
1,512,8.100364e-15,6.027558e+01
1,512,7.642064e-15,9.967507e+00
1,512,7.812646e-15,7.630870e+01
1,512,7.139804e-15,1.736831e+02
1,512,7.966939e-15,1.060328e+02
1,512,8.461268e-15,6.633117e+01
1,512,7.964990e-15,5.825180e+01
1,512,2.413809e-14,4.631675e+01
1,512,8.470356e-15,2.124080e+01
1,512,7.821388e-15,1.362342e+02
1,512,7.558994e-15,1.481730e+02
1,512,7.293809e-15,5.399958e+01
1,512,9.022901e-15,5.898328e+01
1,512,8.109439e-15,5.470761e+01
1,512,8.282537e-15,6.743028e+01
1,512,8.157811e-15,1.746360e+02
1,512,1.374724e-14,1.706199e+02
1,512,8.076057e-15,2.763099e+01
1,512,7.944495e-15,2.925338e+01
1,512,7.939551e-15,3.358196e+01
1,512,7.760639e-15,1.413193e+01
1,512,8.884403e-15,1.070655e+02
1,512,8.217510e-15,1.301691e+02
1,512,7.390524e-15,4.389547e+01
1,512,8.353336e-15,7.590033e+01
1,512,7.389426e-15,1.859552e+02
1,512,7.657167e-15,8.098193e+01
1,512,7.598042e-15,4.691426e+01
1,512,8.160990e-15,3.713110e+01
1,512,7.550593e-15,1.181984e+02
1,512,7.190145e-15,1.833025e+02
1,512,7.062848e-15,1.230296e+02
1,512,8.346089e-15,1.812177e+02
1,512,8.027133e-15,6.499533e+01
1,512,7.577829e-15,3.506524e+01
1,512,8.777132e-15,1.140666e+01
1,512,8.903720e-15,1.579692e+02
1,512,2.559749e-14,1.023431e+02
1,512,9.165293e-15,8.110339e+01
1,512,8.856223e-15,2.680376e+01
1,512,8.264458e-15,1.225855e+02
1,512,7.401448e-15,1.860305e+01
1,512,8.095101e-15,2.639121e+01
1,512,7.663197e-15,1.571414e+02
1,512,7.736503e-15,1.165560e+01
1,512,8.005135e-15,9.740923e+01
1,512,8.058814e-15,9.140975e+01
1,512,8.598989e-15,6.908613e+01
1,512,7.241457e-15,7.262454e+01
1,512,8.758687e-15,1.035214e+02
1,512,7.408814e-15,1.332408e+01
1,512,9.037981e-15,8.886795e+00
1,512,7.688994e-15,1.035214e+02
1,512,7.916852e-15,7.087566e+01
1,512,8.174848e-15,6.585706e+01
1,512,9.074953e-15,7.646131e+01
1,512,9.335485e-15,7.522132e+01
1,512,8.037920e-15,2.993867e+01
1,512,7.442813e-15,1.041238e+02
1,512,8.039967e-15,1.335422e+02
1,512,8.110445e-15,3.169914e+01
1,512,8.395563e-15,1.151915e+02
1,512,7.809235e-15,1.397576e+01
1,512,8.627657e-15,2.232505e+01
1,512,7.415710e-15,9.627110e+01
1,512,9.050243e-15,1.574188e+02
1,512,7.860541e-15,9.448452e+01
1,512,9.242406e-15,1.612004e+02
1,512,7.927831e-15,8.110339e+01
1,512,8.144212e-15,3.928577e+01
1,512,8.074771e-15,6.934718e+01
1,512,9.100128e-15,1.172750e+02
1,512,7.654573e-15,6.963352e+01
1,512,7.683922e-15,1.087758e+01
1,512,7.667492e-15,1.958347e+02
1,512,5.365287e-14,6.133911e+01
1,512,7.496499e-15,1.902437e+01
1,512,7.569250e-15,1.206783e+02
1,512,7.991982e-15,1.311979e+02
1,512,9.029581e-15,2.356062e+02
1,512,7.456588e-15,6.700532e+01
1,512,7.915157e-15,9.147139e+01
1,512,2.459068e-14,3.885746e+01
1,512,9.402491e-15,1.671813e+02
1,512,8.391240e-15,1.257880e+01
1,512,9.058210e-15,1.618137e+02
1,512,8.610902e-15,1.661985e+02
1,512,8.758179e-15,8.407718e+01
1,512,8.337107e-15,2.926627e+01
1,512,8.656585e-15,6.750117e+01
1,512,7.336385e-15,8.210101e+01
1,512,7.555341e-15,2.578449e+01
1,512,8.419449e-15,6.233379e+01
1,512,8.605569e-15,3.918205e+01
1,512,7.372937e-15,3.790590e+01
1,512,7.173305e-15,4.628692e+01
1,512,7.440582e-15,1.032345e+01
1,512,7.576233e-15,4.763889e+01
1,512,7.675401e-15,1.758684e+01
1,512,8.149940e-15,5.337855e+01
1,512,7.548935e-15,1.184903e+02
1,512,8.153879e-15,1.134863e+02
1,512,8.286961e-15,1.632454e+02
1,512,7.625500e-15,1.467144e+01
1,512,9.649954e-15,5.598370e+01
1,512,8.016385e-15,4.332034e+01
1,512,7.408283e-15,4.873897e+01
1,512,7.610903e-15,3.982906e+01
1,512,7.075350e-15,9.972752e+01
1,512,7.267555e-15,4.364945e+01
1,512,7.393953e-15,1.677597e+01
1,512,7.926791e-15,9.678722e+01
1,512,8.710929e-15,1.188634e+02
1,512,7.665452e-15,9.668714e+01
1,512,8.261316e-15,1.666473e+02
1,512,8.440553e-15,2.307248e+02
1,512,7.366511e-15,3.730378e+01
1,512,7.346573e-15,1.346778e+02
1,512,9.265121e-15,1.939825e+02
1,512,7.338619e-15,2.568143e+01
1,512,8.327976e-15,6.089659e+01
1,512,7.449152e-15,1.531942e+01
1,512,8.984613e-15,5.727760e+01
1,512,7.338990e-15,1.158123e+01
1,512,8.349592e-15,3.502557e+01
1,512,7.371780e-15,1.568066e+01
